record_group,sample_type,concentration_molar,concentration_label,instrument,replicate,raman_shift_cm-1,intensity_mean,intensity_sd,n_scans
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1016.0215814805943,2434.6889779913195,409.8560433016678,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1019.7249614787315,1519.8831123640648,322.76871093957897,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1023.4283414768687,839.60897732131593,337.11611007517496,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1027.1317214750061,400.17984262408987,280.60738095682808,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1030.8351014731431,216.16207811596436,349.08631646932196,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1034.5384814712804,375.40585698075699,369.61727796795668,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1038.2418614694175,696.63142524855323,460.29880574084291,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1041.9452414675548,1034.6533048191345,648.47971123714251,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1045.648621465692,1607.3069117440493,871.7608410836076,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1049.3520014638293,2495.472876290466,1202.2596334314562,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1053.0553814619666,3901.7105154726569,1840.0233037749822,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1056.7587614601039,5745.1127350700453,2914.5478740381432,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1060.4621414582411,7444.2732903163196,4367.1798133238217,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1064.1655214563782,8295.0911473682099,5532.5449060870997,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1067.8689014545155,8354.4612576143845,6076.2278730318321,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1071.5722814526528,8096.0056372590097,6255.4984005310853,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1075.2756614507898,8062.2573856647259,6334.8639826618573,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1078.9790414489271,7820.2932001251229,6318.1352178089819,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1082.6824214470644,7532.2310238469345,6104.2608653546313,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1086.3858014452017,7176.3527518486635,5448.7106674084125,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1090.0891814433389,5946.6364227549293,4048.8655485547993,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1093.7925614414762,4411.5175757470734,2737.3836471564914,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1097.4959414396135,2967.0575308175571,1970.9524836883495,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1101.1993214377505,2117.3033468070762,1689.4284054328582,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1104.9027014358878,2019.4988499596234,1719.621751524121,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1108.6060814340249,2302.8901616808939,1874.3562877943552,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1112.3094614321622,2912.5728393839736,2382.4119178499218,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1116.0128414302994,3974.9753674651847,3268.662613077493,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1119.7162214284367,5178.0475100423118,4515.5392757771488,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1123.419601426574,6065.4773153443675,5825.5681672482915,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1127.1229814247113,6542.5850455664395,6524.6242365676044,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1130.8263614228485,6640.02534308547,6802.7512828559975,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1134.5297414209858,6386.647614041387,6858.9657013058104,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1138.2331214191229,6279.2711370247225,6824.8567152176547,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1141.9365014172602,6246.5496675050308,6830.7359628179829,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1145.6398814153972,6168.8201277863427,6844.2076987161372,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1149.3432614135345,6124.652220003054,6850.5912392378705,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1153.0466414116718,5964.7631813342532,6763.6118113785733,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1156.7500214098091,5888.09897758637,6599.7773365239036,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1160.4534014079463,5796.09156567423,6391.2380723075048,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1164.1567814060836,5594.6151664150484,6251.43773334248,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1167.8601614042209,5410.5040366139565,6140.3990653450164,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1171.5635414023579,5308.097473521475,6006.9279999130968,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1175.2669214004952,5186.5661650970633,5800.3372669886876,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1178.9703013986325,5235.6835904160334,5649.9937211660354,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1182.6736813967696,5080.1765948744842,5549.1683053028155,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1186.3770613949068,4820.5667129080803,5294.7158288123828,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1190.0804413930441,4361.2419618255781,4673.4516847381119,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1193.7838213911814,3832.7493371933742,3767.2681491037356,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1197.4872013893187,2973.2556919350582,2814.7970835180586,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1201.1905813874559,2253.5479493641146,2225.03566137294,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1204.8939613855932,1633.6338773929954,1722.9037256057561,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1208.5973413837303,1438.0863540266989,1509.8647546701029,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1212.3007213818676,1325.4067339111459,1438.4080309511753,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1216.0041013800046,1061.6569694545833,1298.4579053796531,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1219.7074813781419,1166.8823536164959,1461.9557483965596,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1223.4108613762792,807.37958805928383,1081.053096209781,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1227.1142413744165,886.51782177302698,974.97652633242728,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1230.8176213725537,617.76631558207555,832.63011267759316,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1234.521001370691,509.29533295510521,654.09934281718813,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1238.2243813688283,457.75161114610574,500.38419179822739,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1241.9277613669653,345.60780836980564,419.38743559011374,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1245.6311413651026,270.08050827011027,444.28214840821005,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1249.3345213632399,396.61064696710889,314.44515199929958,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1253.037901361377,539.659462102107,360.74843804900837,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1256.7412813595142,384.40768025438013,284.43177251147006,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1260.4446613576515,429.5941339282449,122.85827183428997,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1264.1480413557888,435.82241848637716,228.49574915830027,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1267.8514213539261,456.2592025008413,292.71375493394453,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1271.5548013520634,338.86648481267792,388.43481029775074,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1275.2581813502006,347.08292130251664,432.03391122886671,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1278.9615613483377,508.17557553434551,441.07376873841338,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1282.664941346475,695.57742579226374,436.65819294693006,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1286.368321344612,906.9217098318943,435.23873785324457,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1290.0717013427493,1227.5326927868882,487.2840205722764,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1293.7750813408866,1626.8505220205302,330.52070395642392,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1297.4784613390239,2186.6978409549783,599.84512147044939,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1301.1818413371611,2275.1839304308901,561.1266799379631,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1304.8852213352984,2346.5528859986794,612.44945746607323,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1308.5886013334357,2122.7024292407614,710.702620898227,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1312.2919813315727,1998.6110419526078,875.09914443606715,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1315.99536132971,1756.9378070301548,1134.8355579250642,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1319.6987413278473,1616.6182139173702,1339.7888725361693,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1323.4021213259844,1855.0311207127063,1402.3292856627484,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1327.1055013241216,1830.5585803805686,1548.3394199296606,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1330.8088813222589,2132.2244057979192,1612.8989486477728,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1334.5122613203962,2299.8410353339227,1658.909419777483,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1338.2156413185335,2596.9567249230217,1655.4160385676682,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1341.9190213166708,2897.8683719868559,1673.633379180686,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1345.622401314808,3223.9920898996429,1701.014821448814,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1349.3257813129451,3426.6269153152316,1705.4901847369758,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1353.0291613110824,3680.5698886543687,1817.5093906094928,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1356.7325413092194,3855.7897145021516,1914.3102705559927,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1360.4359213073567,3870.308257396739,2029.2663764719687,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1364.139301305494,3958.0119497937922,2089.7577287532636,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1367.8426813036313,4260.2308365918971,2022.0901466379273,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1371.5460613017685,4894.2836493361738,1886.572279511174,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1375.2494412999058,5658.3197076315,1618.4808213606505,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1378.9528212980429,6718.251774133515,1502.7090984883225,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1382.6562012961801,7822.7347538784034,2088.5162549222955,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1386.3595812943174,8544.003517995101,2841.1116717047812,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1390.0629612924547,8857.5319454309683,2926.2860000391051,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1393.766341290592,8780.9033556315753,2127.8945199222626,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1397.469721288729,7951.5702440286423,1534.7672814940029,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1401.1731012868663,6420.7301703919593,2342.4755935028916,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1404.8764812850036,5020.0359736028813,3087.7344117494972,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1408.5798612831409,4713.2411008074769,3259.7976598110804,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1412.2832412812782,5251.1032644114885,3100.8649383304478,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1415.9866212794152,6810.7876325137504,2559.3100332727108,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1419.6900012775525,8937.9705006446511,1735.7461358725961,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1423.3933812756898,10368.428398656748,1844.2978166186274,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1427.096761273827,11033.89360822261,2638.1593285903759,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1430.8001412719643,11357.273286715143,2995.6659483052395,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1434.5035212701014,11766.823630403071,3027.6890899586824,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1438.2069012682387,11990.806613583558,2901.1740253540634,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1441.9102812663759,12061.749912137282,2450.7238895182427,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1445.6136612645132,11994.039543173818,1741.0665201474508,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1449.3170412626505,11104.808408594396,1941.3930008260209,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1453.0204212607875,9372.1229089966218,2786.4675800814507,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1456.7238012589248,7553.8474234761552,3204.7773109447917,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1460.4271812570621,6618.7759748046956,3330.6984627013098,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1464.1305612551994,6329.8284719838584,3385.4004311024546,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1467.8339412533364,6437.0399831550021,3464.0108474399649,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1471.5373212514737,6444.9015608208629,3587.7625044122437,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1475.240701249611,5972.2940273947806,3725.0495938927925,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1478.9440812477483,5294.5960765777791,3826.84188204152,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.0001,100 µM,portable_raman,1,1482.6474612458856,4633.5351947817089,3869.6170107843527,5
