Wavelength,AAB_4-ATP^10-15M_C2_M3_I1
626.634583338448,89.89682594656277
625.550691865386,86.88681909658236
624.466604772479,82.8817570579063
623.382322012474,73.95115551598045
622.29784353811,63.74624836298027
621.213169302109,57.64938964847211
620.128299257178,58.00052139632766
619.043233356006,59.50486875524505
617.957971551268,55.87381509737794
616.872513795626,47.48065310311013
615.786860041715,37.1241204358742
614.701010242172,29.609559127452194
613.614964349603,29.192298812672668
612.528722316605,32.010490436972304
611.442284095758,33.66312229559172
610.35564963963,37.663754824603885
609.268818900764,49.29909750560533
608.181791831703,68.94460346373769
607.094568384951,89.62399695630283
606.007148513017,102.53321417694269
604.919532168386,107.66550999345854
603.831719303527,113.00821934371825
602.743709870896,127.24302796007692
601.655503822933,151.8588349828171
600.567101112056,174.19192161968883
599.478501690672,181.33730088530908
598.389705511176,179.06847960417954
597.300712525941,180.64410602636715
596.211522687325,187.7432351080221
595.122135947673,191.58470202524677
594.032552259314,183.66681337643195
592.942771574559,164.8904311516065
591.852793845701,144.70778879066629
590.762619025027,129.94727163966195
589.672247064789,119.77083934757326
588.581677917251,109.77923076610395
587.490911534636,96.45505337563785
586.39994786916,81.53264086974376
585.308786873033,71.17074476215687
584.217428498425,66.92869575656141
583.125872697519,62.860674257907746
582.034119422458,53.119218306540226
580.942168625385,37.8327861289105
579.85002025842,24.016183233803638
578.757674273667,19.63228250143976
577.665130623216,23.788349470645795
576.57238925914,29.372763673399135
575.479450133498,30.455324637254844
574.386313198331,23.35510226318541
573.292978405661,12.65351103539296
572.199445707505,8.444816210418423
571.105715055852,9.874583471154864
570.011786402678,8.411060927105112
568.917659699948,3.7066451628210975
567.823334899605,0.009682792687226716
566.728811953581,-2.3609530682883957
565.634090813786,-3.3298840323934478
564.539171432125,-1.4056761737725751
563.444053760471,2.3190140408122044
562.348737750695,5.167617903857211
561.253223354644,7.82306492342439
560.157510524157,12.31259973770941
559.061599211042,14.081880695083068
557.965489367107,6.75238169998204
556.869180944135,-4.312668443037594
555.772673893895,-8.091081396266809
554.675968168141,-4.1326179210535
553.579063718613,1.737585943183543
552.481960497025,9.121910228493451
551.384658455092,19.19877525111732
550.28715754449,30.74945546242616
549.189457716906,43.77531454372653
548.091558923985,55.90004325206212
546.993461117374,63.341661787223245
545.895164248694,69.5200554941416
544.796668269557,77.53441531481135
543.69797313155,83.91842062517789
542.599078786256,87.90899330714322
541.499985185226,89.25768664126002
540.400692280011,85.1971121704231
539.301200022137,79.96731953732707
538.201508363109,77.78935569235358
537.101617254433,71.5565201642452
536.001526647577,57.49073160596765
534.901236494012,44.09739745161588
533.800746745183,35.51754354127733
532.700057352517,25.436171368403734
531.599168267428,11.815142036096333
530.498079441317,3.6578492634013777
529.396790825565,8.743707223744451
528.295302371538,22.39637696830144
527.193614030584,37.73949481547936
526.091725754033,57.277349739218906
524.989637493209,80.57646624895303
523.887349199409,99.42591314989102
522.784860823916,114.15080957220411
521.682172317998,132.06889310274377
520.579283632904,154.56740633346152
519.476194719877,177.8471966690932
518.37290553013,194.4268493543527
517.269416014866,198.71740503942672
516.165726125277,196.49094853977613
515.061835812525,195.39295854465922
513.957745027774,192.57836930417358
512.853453722149,181.94729905499878
511.748961846781,162.24275858692062
510.644269352772,139.01480542801016
509.539376191204,123.43988514039003
508.434282313159,117.42402881380565
507.328987669689,108.79264960355401
506.223492211833,92.34593211592596
505.117795890617,75.8602176747823
504.01189865704,64.24835355410586
502.9058004621,56.20004135226594
501.799501256766,50.137253351078805
500.693000992,44.71003669251646
499.586299618737,37.49815366877715
498.479397087909,27.041969676540536
497.372293350418,19.23665005142236
496.264988357158,23.190824548906576
495.157482059005,35.96696692892208
494.049774406816,44.43999898470653
492.941865351437,41.54903418161132
491.833754843688,31.955989869802934
490.725442834388,25.344302923468263
489.61692927432,25.852746535912047
488.50821411427,28.71992740912662
487.39929730499,29.328424732812223
486.290178797226,29.631051353828592
485.180858541706,32.76808254035086
484.071336489142,38.29977632465059
482.961612590223,43.54313022272982
481.851686795637,45.12484008447845
480.741559056032,42.4839853156038
479.631229322062,39.550149325247496
478.520697544349,38.17865073571862
477.40996367351,35.89444949242066
476.299027660139,33.181997583603476
475.18788945481,32.67313444927519
474.076549008083,31.078111388310187
472.965006270517,24.812077838846967
471.853261192624,18.976135304005464
470.741313724926,17.608680630184196
469.629163817914,15.807524437184584
468.516811422071,11.46625098322188
467.404256487856,8.402755042666824
466.291498965713,5.141239277120161
465.178538806078,-0.7276233921943498
464.065375959355,-3.9592671090153555
462.952010375946,-1.031795312124361
461.838442006228,5.724291814230812
460.72467080056,13.367258873171238
459.610696709296,15.735044177648728
458.496519682754,10.190403884371557
457.382139671256,7.762475385262838
456.267556625095,15.186092160721637
455.152770494547,21.534791697643325
454.037781229878,21.502595381064484
452.922588781335,25.19935965044261
451.807193099143,35.58343718803018
450.691594133517,45.36558232264491
449.57579183465,52.69451070983638
448.459786152725,57.02050236880166
447.343577037898,54.66562936110601
446.227164440321,51.42637151897002
445.11054831012,56.29517795517631
443.993728597407,63.08839807068039
442.876705252274,63.82132656286265
441.759478224809,63.84102623607985
440.642047465059,64.86859073240578
439.524412923083,61.66806177784087
438.406574548897,59.215901436255464
437.288532292525,63.34939068475214
436.170286103947,67.0991471731562
435.051835933153,65.13175928877415
433.933181730097,60.428029592758094
432.814323444725,54.437233446493586
431.695261026965,48.88213980611447
430.575994426732,46.27210734684614
429.456523593904,43.24410502343016
428.336848478375,40.54464966629935
427.216969029996,47.23052815572292
426.096885198611,58.80588501495826
424.976596934044,59.80399276302928
423.85610418611,53.933181438936295
422.735406904601,54.13046420580645
421.614505039284,56.26149499804144
420.493398539926,57.34456030958149
419.372087356267,65.9728327363022
418.250571438028,75.2623900471157
417.128850734918,70.92594585593312
416.006925196634,62.922292208686926
414.884794772839,66.115653517994
413.762459413203,74.49988904575112
412.639919067353,79.89735943121522
411.517173684919,82.20317362859453
410.394223215508,79.78540753644359
409.271067608704,74.2747017935655
408.147706814087,71.83008567723587
407.024140781206,71.4902170153929
405.900369459599,65.48957334146667
404.776392798789,52.9181342292163
403.652210748285,43.57536252726719
402.527823257564,44.4161643200662
401.403230276102,49.950717672326554
400.278431753357,49.120900629203334
399.153427638756,37.754434048848175
398.028217881722,25.36723055449081
396.902802431658,23.294197177508686
395.777181237947,25.89137329547886
394.651354249958,21.651563359754746
393.525321417044,14.338422671039623
392.399082688538,11.336662141772528
391.272638013748,9.38928793162538
390.14598734199,8.853263636138232
389.01913062253,17.335994096894453
387.892067804642,30.30454181352085
386.764798837572,36.71677527567175
385.637323670553,38.49542552480487
384.509642252799,40.28630187445397
383.381754533504,40.60183930753933
382.253660461854,41.77271438915164
381.125359987003,45.58939474538738
379.996853058105,45.6240608702743
378.868139624281,39.643629782176305
377.739219634645,35.58570224838644
376.610093038293,36.66122792505327
375.480759784299,38.274009278805416
374.351219821723,38.45774282252368
373.221473099609,36.10042025997435
372.09151956698,30.688192060339272
370.961359172845,25.31777860060566
369.830991866198,18.354437385673616
368.700417596006,6.21379767331025
367.569636311229,-5.720055069151049
366.438647960809,-6.2570231039611315
365.307452493664,-5.271151309195247
364.176049858699,-2.762439684853476
363.044440004798,1.2691117690641676
361.912622880838,6.823503052557683
360.780598435664,13.900734165627071
359.648366618119,22.500805108272345
358.515927377017,32.62371588049349
357.383280661159,44.26946648229047
356.25042641933,57.43805691366341
355.117364600295,72.12948717461214
353.984095152802,88.34375726513674
