#Wave,#Intensity1,#Intensity2,#Intensity3
532.6244609,7208,5993,5611
531.5237715,7240,5983,5608
530.4228824,7252,5979,5681
529.3217936,7222,6066,5637
528.2205049,7247,6015,5685
527.1190165,7233,6015.571118,5685
526.0173282,7202,6016.142339,5571
524.9154399,7208,6016.713664,5606
523.8133516,7215,6017.285092,5631
522.7110633,7167,6017.856624,5614
521.6085749,7171,6018.42826,5616
520.5058864,7087,6019,5618
519.4029978,7252,6046,5642
518.2999088,7203,6058,5690
517.1966197,7176,6047,5633
516.0931301,7239,6074,5612
514.9894402,7240,6016,5668
513.8855499,7130,5997,5679
512.7814591,7204,5928,5589
511.6771678,7266,6031,5628
510.572676,7198,5898,5629
509.4679835,7223,5987,5585
508.3630903,7146,6045,5626
507.2579964,7149,5995,5657
506.1527018,7144,6040,5597
505.0472063,7254,5977,5578
503.94151,7195,5998,5552
502.8356128,7116,6081,5582
501.7295146,7222,6011,5552
500.6232154,7095,5989,5652
499.5167151,7262,6009,5623
498.4100137,7166,5976,5614
497.3031112,7176,5941,5566
496.1960075,7154,5964,5570
495.0887025,7070,6012,5551
493.9811962,7078,5940,5577
492.8734885,7244,5942,5567
491.7655795,7133,6059,5563
490.657469,7188,5985,5596
489.549157,7166,5957,5500
488.4406434,7248,6102,5578
487.3319282,7182,6030,5569
486.2230114,7185,5985,5532
485.1138929,7231,6030,5616
484.0045727,7226,6011,5613
482.8950506,7077,5907,5602
481.7853267,7107,6047,5543
480.6754009,7070,5915,5575
479.5652732,7044,5952,5558
478.4549434,7046,5903,5536
477.3444117,7025,5897,5532
476.2336778,7064,5886,5590
475.1227418,7008,5969,5517
474.0116036,6926,5926,5476
472.9002631,7029,5929,5418
471.7887204,7014,5800,5504
470.6769753,6880,5823,5415
469.5650278,7048,5873,5473
468.4528779,7009,5903,5448
467.3405255,6942,5794,5440
466.2279706,6953,5886,5437
465.1152131,7049,5875,5506
464.0022529,6891,5858,5474
462.8890901,6955,5931,5504
461.7757245,6962,5821,5363
460.6621561,6965,5822,5450
459.5483849,7047,5931,5508
458.4344108,6944,5890,5416
457.3202338,6917,5837,5373
456.2058538,6984,5888,5456
455.0912707,6987,5845,5445
453.9764846,6864,5848,5430
452.8614954,6897,5803,5460
451.7463029,6980,5783,5420
450.6309072,6886,5876,5486
449.5153083,6908,5802,5449
448.399506,6946,5839,5404
447.2835003,6995,5804,5463
446.1672912,6948,5931,5435
445.0508786,6990,5879,5408
443.9342624,6908,5803,5463
442.8174427,6892,5829,5508
441.7004194,6933,5813,5451
440.5831923,6931,5830,5433
439.4657616,6842,5810,5453
438.348127,6922,5857,5465
437.2302887,6954,5706,5410
436.1122464,6969,5665,5379
434.9940002,6851,5827,5330
433.8755501,6878,5739,5422
432.7568959,6906,5674,5409
431.6380376,6952,5784,5386
430.5189751,6930,5709,5431
429.3997085,6825,5728,5343
428.2802377,6722,5812,5397
427.1605626,6753,5730,5380
426.0406832,6816,5751,5402
424.9205993,6790,5630,5319
423.8003111,6790,5743,5369
422.6798183,6758,5664,5308
421.559121,6805,5614,5291
420.4382192,6718,5635,5328
419.3171127,6744,5765,5339
418.1958015,6776,5607,5272
417.0742856,6722,5622,5247
415.9525649,6767,5589,5311
414.8306393,6710,5627,5243
413.7085089,6739,5657,5234
412.5861735,6754,5674,5259
411.4636332,6652,5684,5278
410.3408878,6755,5664,5299
409.2179373,6729,5624,5244
408.0947817,6767,5621,5200
406.9714209,6654,5729,5295
405.8478549,6811,5609,5249
404.7240836,6730,5675,5291
403.6001069,6621,5686,5299
402.4759249,6682,5546,5276
401.3515374,6667,5597,5220
400.2269444,6767,5570,5222
399.1021459,6826,5649,5257
397.9771418,6708,5622,5273
396.851932,6682,5604,5237
395.7265166,6802,5581,5348
394.6008954,6626,5676,5248
393.4750684,6680,5549,5226
392.3490355,6672,5603,5223
391.2227968,6693,5571,5244
390.0963521,6684,5637,5296
388.9697015,6585,5630,5288
387.8428447,6688,5609,5287
386.7157819,6649,5630,5299
385.588513,6599,5620,5239
384.4610378,6606,5507,5248
383.3333564,6738,5586,5289
382.2054687,6578,5687,5221
381.0773746,6657,5667,5306
379.9490741,6670,5647,5248
378.8205672,6680,5582,5282
377.6918537,6622,5631,5275
376.5629338,6512,5580,5234
375.4338072,6638,5661,5220
374.3044739,6741,5655,5321
373.1749339,6538,5620,5250
372.0451872,6584,5478,5222
370.9152337,6542,5588,5213
369.7850733,6497,5530,5284
368.654706,6530,5511,5161
367.5241317,6590,5597,5185
366.3933504,6569,5540,5210
365.2623621,6574,5544,5239
364.1311666,6473,5524,5177
362.999764,6547,5531,5191
361.8681541,6489,5519,5137
360.736337,6507,5502,5170
359.6043126,6430,5366,5136
358.4720807,6525,5498,5151
357.3396415,6444,5594,5082
356.2069948,6447,5462,5157
355.0741405,6457,5481,5104
353.9410787,6376,5458,5094
352.8078093,6416,5452,5108
