#Wave,#Intensity2
891.4517981,8035
890.4155537,8014
889.3791251,7895
888.3425122,7854
887.305715,7957
886.2687333,7956
885.2315673,8043
884.1942168,7974
883.1566818,7895
882.1189623,7910
881.0810582,7830
880.0429694,7881
879.004696,8012
877.9662379,7958
876.9275949,7892
875.8887672,7866
874.8497547,7785
873.8105572,7883
872.7711748,7845
871.7316074,7738
870.691855,7771
869.6519176,7828
868.611795,7724
867.5714872,7886
866.5309943,7681
865.4903161,7817
864.4494526,7784
863.4084038,7752
862.3671696,7866
861.32575,7762
860.284145,7839
859.2423544,7797
858.2003783,7829
857.1582166,7718
856.1158692,7832
855.0733362,7744
854.0306174,7715
852.9877128,7764
851.9446225,7781
850.9013463,7750
849.8578842,7610
848.8142361,7875
847.770402,7788
846.726382,7723
845.6821758,7835
844.6377835,7812.208127
843.593205,7789.412192
842.5484404,7766.612193
841.5034894,7743.808129
840.4583522,7721
839.4130286,7747
838.3675187,7852
837.3218223,7732
836.2759394,7783
835.22987,7698
834.1836141,7762
833.1371715,7880
832.0905423,7917
831.0437263,7879
829.9967237,7775
828.9495342,7763
827.902158,7808
826.8545948,7821
825.8068447,7862
824.7589077,7870
823.7107836,7804
822.6624725,7716
821.6139743,7710
820.565289,7818
819.5164165,7786
818.4673567,7794
817.4181097,7734
816.3686753,7773
815.3190536,7763
814.2692445,7690
813.2192479,7750
812.1690638,7618
811.1186922,7681
810.068133,7752
809.0173861,7761
807.9664516,7740
806.9153294,7679
805.8640194,7754
804.8125216,7736
803.7608359,7673
802.7089623,7687
801.6569008,7711
800.6046513,7633
799.5522138,7738
798.4995882,7637
797.4467744,7686
796.3937725,7607
795.3405824,7699
794.287204,7700
793.2336373,7520
792.1798823,7667
791.1259389,7538
790.071807,7674
789.0174867,7616
787.9629778,7565
786.9082804,7641
785.8533943,7617
784.7983196,7524
783.7430562,7566
782.687604,7514
781.6319631,7504
780.5761332,7558
779.5201145,7483
778.4639069,7568
777.4075103,7599
776.3509247,7619
775.29415,7574
774.2371862,7542
773.1800332,7570
772.122691,7522
771.0651596,7533
770.0074389,7558
768.9495289,7499
767.8914295,7528
766.8331406,7536
765.7746623,7496
764.7159944,7529
763.657137,7574
762.59809,7533
761.5388533,7572
760.479427,7468
759.4198108,7463
758.3600049,7544
757.3000092,7546
756.2398236,7617
755.179448,7576
754.1188825,7406
753.058127,7470
751.9971814,7529
750.9360457,7634
749.8747198,7675
748.8132038,7544
747.7514974,7486
746.6896009,7604
745.6275139,7649
744.5652366,7538
743.5027689,7533
742.4401107,7503
741.377262,7510
740.3142227,7542
739.2509928,7500
738.1875723,7623
737.123961,7503
736.060159,7340
734.9961663,7523
733.9319826,7557
732.8676081,7407
731.8030427,7493
730.7382863,7539
729.6733389,7499
728.6082004,7402
727.5428708,7494
726.4773501,7506
725.4116381,7465
724.345735,7499
723.2796405,7470
722.2133546,7479
721.1468774,7432
720.0802088,7512
719.0133487,7451
717.946297,7420
716.8790538,7363
715.811619,7439
714.7439925,7423
713.6761743,7412
712.6081643,7354
711.5399626,7380
710.471569,7353
709.4029835,7400
708.3342061,7303
707.2652367,7374
706.1960753,7297
705.1267218,7294
704.0571762,7400
702.9874384,7413
701.9175084,7294
700.8473861,7336
699.7770715,7237
698.7065646,7300
697.6358653,7212
696.5649736,7283
695.4938893,7336
694.4226125,7346
693.3511432,7181
692.2794812,7240
691.2076265,7312
690.1355791,7256
689.063339,7192
687.990906,7261
686.9182802,7310
685.8454614,7299
684.7724497,7323
683.6992451,7175
682.6258473,7195
681.5522565,7310
680.4784725,7267
679.4044954,7169
678.330325,7259
677.2559614,7224
676.1814044,7255
675.106654,7258
674.0317103,7289
672.956573,7352
671.8812423,7251
670.805718,7282
669.7300001,7342
668.6540886,7310
667.5779833,7179
666.5016843,7278
665.4251916,7286
664.348505,7281
663.2716245,7266
662.19455,7304
661.1172816,7286
660.0398192,7341
658.9621627,7298
657.8843121,7277
656.8062674,7305
655.7280284,7268
654.6495951,7228
653.5709676,7226
652.4921457,7136
651.4131294,7248
650.3339187,7251
649.2545135,7283
648.1749137,7258
647.0951194,7262
646.0151304,7269
644.9349467,7342
643.8545684,7269
642.7739952,7218
641.6932273,7196
640.6122644,7170
639.5311067,7162
638.449754,7251
637.3682063,7142
636.2864635,7255
635.2045256,7114
634.1223926,7207
633.0400644,7156
631.9575409,7174
630.8748222,7054
629.7919081,7173
628.7087986,7098
627.6254937,7134
626.5419934,7100
625.4582975,7192
624.374406,7098
623.2903189,7157
622.2060361,7200
621.1215577,7039
620.0368834,7124
618.9520134,7088
617.8669475,6988
616.7816857,7090
615.6962279,7159
614.6105742,7025
613.5247244,7013
612.4386785,7060
611.3524364,7070
610.2659982,6967
609.1793638,7098
608.092533,6996
607.005506,7063
605.9182825,7015
604.8308626,7060
603.7432463,7013
602.6554334,6978
601.567424,7019
600.4792179,6986
599.3908152,7039
598.3022158,7066
597.2134196,7024
596.1244266,6999
595.0352368,7148
593.9458501,7058
592.8562664,7043
591.7664857,7021
590.676508,7001
589.5863331,6906
588.4959612,6933
587.405392,6953
586.3146257,7010
585.223662,7001
584.132501,6901
583.0411426,6892
581.9495868,7013
580.8578335,7018
579.7658827,6988
578.6737344,6915
577.5813884,7002
576.4888447,6916
575.3961034,6976
574.3031643,7085
573.2100273,6953
572.1166925,6856
571.0231598,6935
569.9294292,6889
568.8355005,6944
567.7413738,6854
566.647049,6817
565.5525261,6906
564.4578049,6847
563.3628856,6915
562.2677679,6876
561.1724519,6850
560.0769375,6741
558.9812246,6861
557.8853133,6953
556.7892035,6850
555.6928951,6753
554.596388,6780
553.4996823,6773.504122
552.4027778,6767.007066
551.3056746,6760.508834
550.2083726,6754.009423
549.1108717,6747.508835
548.0131718,6741.007069
546.915273,6734.504124
545.8171752,6728
544.7188784,6760
543.6203824,6664
542.5216873,6710
541.4227929,6761
540.3236993,6792
539.2244064,6824
538.1249141,6661
537.0252225,6759
535.9253314,6715
534.8252408,6704
533.7249506,6672
532.6244609,6746
531.5237715,6589
530.4228824,6694
529.3217936,6741
528.2205049,6786
527.1190165,6776
526.0173282,6629
524.9154399,6701
523.8133516,6694
522.7110633,6607
521.6085749,6768
520.5058864,6637
519.4029978,6734
518.2999088,6724
517.1966197,6700
516.0931301,6743
514.9894402,6772
513.8855499,6621
512.7814591,6712
511.6771678,6664
510.572676,6746
509.4679835,6759
508.3630903,6696
507.2579964,6738
506.1527018,6681
505.0472063,6638
503.94151,6748
502.8356128,6745
501.7295146,6704
500.6232154,6711
499.5167151,6707
498.4100137,6728
497.3031112,6691
496.1960075,6623
495.0887025,6648
493.9811962,6623
492.8734885,6625
491.7655795,6566
490.657469,6541
489.549157,6627
488.4406434,6599
487.3319282,6519
486.2230114,6578
485.1138929,6533
484.0045727,6542
482.8950506,6526
481.7853267,6574
480.6754009,6582
479.5652732,6555
478.4549434,6513
477.3444117,6575
476.2336778,6565
475.1227418,6470
474.0116036,6499
472.9002631,6418
471.7887204,6561
470.6769753,6527
469.5650278,6531
468.4528779,6491
467.3405255,6547
466.2279706,6517
465.1152131,6560
464.0022529,6530
462.8890901,6512
461.7757245,6569
460.6621561,6416
459.5483849,6463
458.4344108,6524
457.3202338,6514
456.2058538,6431
455.0912707,6466
453.9764846,6334
452.8614954,6491
451.7463029,6477
450.6309072,6467
449.5153083,6385
448.399506,6428
447.2835003,6374
446.1672912,6509
445.0508786,6470
443.9342624,6447
442.8174427,6368
441.7004194,6398
440.5831923,6366
439.4657616,6409
438.348127,6333
437.2302887,6446
436.1122464,6385
434.9940002,6421
433.8755501,6327
432.7568959,6341
431.6380376,6384
430.5189751,6355
429.3997085,6283
428.2802377,6313
427.1605626,6301
426.0406832,6358
424.9205993,6278
423.8003111,6258
422.6798183,6324
421.559121,6321
420.4382192,6293
419.3171127,6250
418.1958015,6204
417.0742856,6277
415.9525649,6269
414.8306393,6257
413.7085089,6205
412.5861735,6245
411.4636332,6277
410.3408878,6160
409.2179373,6170
408.0947817,6203
406.9714209,6196
405.8478549,6196
404.7240836,6119
403.6001069,6162
402.4759249,6119
401.3515374,6188
400.2269444,6144
399.1021459,6190
397.9771418,6167
396.851932,6238
395.7265166,6290
394.6008954,6216
393.4750684,6244
392.3490355,6233
391.2227968,6207
390.0963521,6215
388.9697015,6254
387.8428447,6203
386.7157819,6219
385.588513,6235
384.4610378,6170
383.3333564,6177
382.2054687,6199
381.0773746,6094
379.9490741,6259
378.8205672,6165
377.6918537,6180
376.5629338,6131
375.4338072,6085
374.3044739,6172
373.1749339,6107
372.0451872,6053
370.9152337,6130
369.7850733,6141
368.654706,6155
367.5241317,6124
366.3933504,6155
365.2623621,6030
364.1311666,6061
362.999764,6090
361.8681541,6117
360.736337,6109
359.6043126,6018
358.4720807,5941
357.3396415,5958
356.2069948,5953
355.0741405,6007
353.9410787,6048
352.8078093,5971
