#Wave,#Intensity1
1464.660836,6264
1465.596632,6248
1466.532266,6222
1467.46774,6210
1468.403053,6277
1469.338204,6278
1470.273195,6203
1471.208025,6256
1472.142694,6270
1473.077202,6120
1474.011549,6189
1474.945736,6131
1475.879762,6100
1476.813627,6142
1477.747332,6154
1478.680876,6072
1479.614259,6123
1480.547482,6158
1481.480545,6067
1482.413447,6050
1483.346188,6163
1484.278769,6091
1485.21119,6077
1486.143451,6026
1487.075551,6062
1488.007491,6123
1488.939271,6169
1489.87089,6036
1490.80235,6105
1491.733649,6029
1492.664788,6163
1493.595768,6090
1494.526587,6106
1495.457246,6173
1496.387746,6049
1497.318085,6068
1498.248265,5970
1499.178285,6160
1500.108145,6076
1501.037845,6124
1501.967386,6088
1502.896767,6007
1503.825988,6004
1504.75505,6004
1505.683952,6045
1506.612694,6013
1507.541278,6101
1508.469701,6038
1509.397965,6022
1510.32607,6017
1511.254016,6021
1512.181802,6004
1513.109429,6067
1514.036897,5997
1514.964205,5998
1515.891354,6106
1516.818345,5970
1517.745176,6057
1518.671848,6031
1519.598361,6045
1520.524715,5979
1521.45091,6044
1522.376946,5988
1523.302823,6011
1524.228541,6016
1525.154101,6106
1526.079502,6003
1527.004744,6021
1527.929827,6048
1528.854751,5958
1529.779517,6058
1530.704125,6021
1531.628574,6124
1532.552864,5998
1533.476996,6045
1534.400969,6089
1535.324784,6040
1536.24844,6091
1537.171938,6023
1538.095278,6011
1539.01846,5951
1539.941483,5984
1540.864348,6050
1541.787055,6089
1542.709604,6026
1543.631994,6048
1544.554227,5979
1545.476301,6053
1546.398218,6078
1547.319976,6143
1548.241577,6026
1549.163019,6021
1550.084304,6070
1551.005431,5993
1551.9264,6073
1552.847212,5971
1553.767866,6093
1554.688362,6114
1555.6087,6079
1556.528881,6132
1557.448904,6112
1558.368769,6133
1559.288477,6106
1560.208028,6088
1561.127421,6075
1562.046657,6056
1562.965735,6130
1563.884656,6081
1564.80342,6066
1565.722027,6107
1566.640476,6188
1567.558768,6174
1568.476903,6204
1569.394881,6172
1570.312701,6247
1571.230365,6223
1572.147871,6234
1573.065221,6328
1573.982414,6260
1574.899449,6211
1575.816328,6359
1576.73305,6208
1577.649615,6249
1578.566024,6136
1579.482275,6176
1580.39837,6103
1581.314308,6126
1582.23009,6042
1583.145715,6102
1584.061183,5953
1584.976495,6096
1585.89165,6050
1586.806649,6042
1587.721492,5946
1588.636178,5993
1589.550708,5970
1590.465081,5974
1591.379298,5936
1592.293359,5983
1593.207263,5910
1594.121012,5925
1595.034604,6049
1595.94804,5956
1596.86132,5941
1597.774444,5962
1598.687412,5877
1599.600224,5959
1600.51288,5886
1601.42538,5951
1602.337724,5885
1603.249913,5926
1604.161945,5950
1605.073822,5968
1605.985543,5900
1606.897109,5931
1607.808518,5872
1608.719772,5917
1609.630871,5933
1610.541814,5889
1611.452601,5918
1612.363233,5918
1613.273709,5875
1614.18403,5844
1615.094196,5844
1616.004206,5904
1616.914061,5918
1617.82376,5976
1618.733304,5909
1619.642693,5887
1620.551927,5874
1621.461006,5859
1622.36993,5772
1623.278698,5884
1624.187311,5910
1625.09577,5780
1626.004073,5964
1626.912222,5889
1627.820215,5876
1628.728054,5811
1629.635738,5934
1630.543267,5943
1631.450641,5914
1632.357861,5806
1633.264925,5921
1634.171835,5863
1635.078591,5857
1635.985192,5847
1636.891638,5851
1637.79793,5812
1638.704067,5899
1639.61005,5877
1640.515878,5880
1641.421552,5900
1642.327071,5894
1643.232436,5886
1644.137647,5838
1645.042704,5917
1645.947606,5887
1646.852354,5869
1647.756948,5830
1648.661388,5925
1649.565674,5942
1650.469806,5819
1651.373783,5774
1652.277607,5880
1653.181277,5894
1654.084793,5872
1654.988154,5856
1655.891362,5769
1656.794417,5796
1657.697317,5775
1658.600064,5874
1659.502657,5827
1660.405096,5832
1661.307381,5794
1662.209513,5851
1663.111492,5820
1664.013316,5868
1664.914988,5787
1665.816505,5780
1666.71787,5846
1667.619081,5836
1668.520138,5811
1669.421042,5843
1670.321793,5816
1671.222391,5959
1672.122835,5902
