#Wave,#Intensity1,#Intensity2,#Intensity3
1314.680537,9584,8634,9058
1315.642076,9552,8760,9170
1316.603449,9549,8829,9189
1317.564654,9506,8762,9305
1318.525693,9629,8695,9072
1319.486565,9557,8738,9296
1320.447271,9500,8750,9190
1321.407809,9620,8813,9210
1322.368181,9526,8711,9112
1323.328387,9601,8731,9139
1324.288426,9565,8779,9182
1325.248298,9657,8874,9209
1326.208004,9514,8715,9141
1327.167543,9578,8727,9302
1328.126916,9577,8914,9335
1329.086122,9597,8933,9332
1330.045162,9628,8832,9183
1331.004036,9584,8852,9144
1331.962744,9607,8741,9097
1332.921285,9530,8629,9236
1333.87966,9611,8920,9034
1334.837869,9652,8814,9134
1335.795912,9635,8801,9189
1336.753788,9613,8685,9130
1337.711499,9526,8776,8991
1338.669043,9551,8900,9009
1339.626422,9643,8826,9040
1340.583635,9604,8750,9004
1341.540682,9567,8851,9022
1342.497562,9688,8725,8962
1343.454278,9705,8595,8854
1344.410827,9534,8540,8899
1345.36721,9491,8636,9053
1346.323428,9594,8715,8893
1347.279481,9602,8750,8863
1348.235367,9688,8766,8884
1349.191088,9531,8690,8755
1350.146643,9662,8573,9000
1351.102033,9570,8617,8756
1352.057258,9674,8684,8894
1353.012316,9665,8673,8857
1353.96721,9782,8610,8963
1354.921938,9508,8781,8914
1355.876501,9732,8524,8728
1356.830898,9672,8687,8861
1357.785131,9726,8610,8804
1358.739198,9829,8570,8824
1359.693099,9927,8720,8695
1360.646836,9737,8540,8680
1361.600408,9671,8510,8778
1362.553814,9871,8535,8828
1363.507055,9832,8625,8770
1364.460132,9898,8588,8762
1365.413043,9725,8528,8750
1366.36579,9659,8436,8600
1367.318371,9766,8517,8627
1368.270788,9676,8537,8600
1369.22304,9856,8525,8546
1370.175127,9856,8560,8566
1371.12705,9804,8511,8567
1372.078808,9827,8500,8651
1373.030401,9802,8383,8648
1373.981829,9847,8446,8507
1374.933093,9853,8472,8484
1375.884192,9973,8296,8550
1376.835127,9898,8521,8568
1377.785897,9868,8394,8566
1378.736503,9957,8471,8547
1379.686945,9884,8432,8400
1380.637222,10060,8491,8535
1381.587335,9974,8580,8544
1382.537283,10046,8498,8568
1383.487067,10086,8543,8568
1384.436687,10124,8524,8571
1385.386143,10164,8547,8545
1386.335435,10061,8534,8625
1387.284562,10182,8528,8529
1388.233526,10194,8495,8572
1389.182325,10021,8462,8645
1390.130961,9899,8467,8516
1391.079432,9772,8349,8410
1392.02774,9786,8478,8374
1392.975883,9615,8256,8466
1393.923863,9606,8285,8440
1394.871679,9366,8138,8204
1395.819332,9351,8018,8189
1396.76682,8999,8059,8073
1397.714145,9187,8007,8140
1398.661306,9060,7995,8175
1399.608304,8952,8023,8191
1400.555137,8794,8007,8045
1401.501808,8741,7998,8007
1402.448315,8764,7981,8070
1403.394658,8768,7952,7976
1404.340838,8818,7925,7996
1405.286855,8658,7955,7982
1406.232708,8743,7869,7960
1407.178397,8768,7946,7886
1408.123924,8605,7897,7975
1409.069287,8759,7817,7940
1410.014487,8669,7909,7854
1410.959524,8756,7958,7960
1411.904398,8779,7881,7928
1412.849108,8827,7876,7964
1413.793656,8885,7882,7878
1414.73804,8927,7802,7973
1415.682262,8993,7857,7997
1416.62632,9162,7993,8051
1417.570216,9152,7843,7988
1418.513949,9344,7960,7905
1419.457519,9343,8025,7991
1420.400926,9529,8014,7919
1421.34417,9507,8109,8101
1422.287251,9673,8181,7945
1423.23017,9779,8276,8046
1424.172926,9672,8256,8134
1425.11552,9873,8217,8101
1426.057951,9741,8188,8146
1427.000219,9860,8081,8047
1427.942325,10103,8423,8326
1428.884268,10122,8382,8169
1429.826049,10325,8455,8338
1430.767667,10114,8374,8199
1431.709123,10233,8358,8340
1432.650417,10324,8291,8242
1433.591549,10143,8364,8356
1434.532518,10096,8410,8345
1435.473325,10037,8430,8271
1436.413969,10071,8394,8403
1437.354452,9891,8333,8354
1438.294772,9833,8277,8350
1439.234931,9808,8294,8350
1440.174927,9804,8329,8266
1441.114761,9512,8357,8322
1442.054434,9551,8250,8329
1442.993944,9387,8231,8251
1443.933292,9425,8147,8152
1444.872479,9300,8241,8141
1445.811504,9276,8223,8132
1446.750367,9183,8111,8163
1447.689068,8991,8056,7960
1448.627607,9076,8070,8079
1449.565985,8814,7950,7923
1450.504201,8857,7934,8003
1451.442256,8720,8026,8050
1452.380149,8848,7978,7944
1453.31788,8632,7831,7801
1454.25545,8695,7884,7945
1455.192859,8681,7826,7842
1456.130106,8552,7768,7905
1457.067191,8575,7855,7865
1458.004115,8604,7854,7842
1458.940878,8518,7862,7959
1459.87748,8612,7889,7755
1460.81392,8449,7871,7899
1461.7502,8460,7915,7692
1462.686317,8386,7874,7901
1463.622274,8655,7791,7873
1464.55807,8488,7879,7787
1465.493705,8498,7775,7875
1466.429178,8424,7766,7866
1467.364491,8473,7792,7912
1468.299643,8598,7805,7864
1469.234633,8624,7702,7848
1470.169463,8748,7806,7868
1471.104132,8539,7851,7811
1472.03864,8484,7851,7789
1472.972988,8473,7817,7824
1473.907174,8459,7775,7866
1474.8412,8340,7702,7857
1475.775066,8405,7906,7831
1476.70877,8395,7734,7796
1477.642314,8423,7792,7788
1478.575698,8328,7755,7678
1479.508921,8323,7647,7726
1480.441983,8218,7738,7900
1481.374885,8354,7734,7755
1482.307627,8399,7663,7807
1483.240208,8310,7691,7871
1484.172629,8321,7687,7767
1485.104889,8206,7700,7637
1486.036989,8324,7783,7774
1486.968929,8125,7710,7773
1487.900709,8208,7771,7779
1488.832329,8324,7629,7589
1489.763788,8191,7605,7642
1490.695087,8199,7649,7698
1491.626227,8190,7676,7689
1492.557206,8247,7763,7734
1493.488025,8233,7719,7762
1494.418685,8249,7679,7651
1495.349184,8262,7652,7751
1496.279523,8057,7709,7708
1497.209703,8228,7607,7729
1498.139723,8204,7676,7679
1499.069583,8249,7710,7729
1499.999283,8352,7717,7695
1500.928824,8262,7685,7739
1501.858205,8224,7656,7704
1502.787426,8271,7741,7753
1503.716488,8267,7695,7677
1504.64539,8259,7722,7643
1505.574133,8200,7729,7759
1506.502716,8231,7615,7656
1507.43114,8210,7597,7715
1508.359404,8262,7556,7658
1509.287509,8231,7765,7654
1510.215454,8240,7681,7816
1511.14324,8150,7800,7856
1512.070867,8269,7700,7730
1512.998335,8226,7636,7808
1513.925643,8179,7622,7733
1514.852793,8234,7680,7680
1515.779783,8230,7800,7727
1516.706614,8306,7703,7695
1517.633286,8272,7741,7841
1518.559799,8317,7743,7699
1519.486153,8304,7700,7811
1520.412348,8288,7692,7738
1521.338384,8336,7746,7758
1522.264261,8363,7901,7835
1523.18998,8386,7760,7869
1524.115539,8292,7778,7834
1525.04094,8424,7801,7810
1525.966182,8427,7713,8009
1526.891265,8305,7883,7843
1527.81619,8301,7833,7902
1528.740956,8338,7930,7855
1529.665563,8380,7854,7850
1530.590012,8314,7689,7929
1531.514302,8396,7783,7858
1532.438434,8436,7702,7946
1533.362407,8330,7697,7868
1534.286222,8381,7815,7892
1535.209879,8446,7764,7970
1536.133377,8413,7867,7979
1537.056717,8390,7884,7941
1537.979898,8393,7932,7978
1538.902921,8487,7876,8000
1539.825786,8416,7923,7918
1540.748493,8544,7912,8078
1541.671042,8495,7929,8100
1542.593432,8558,7849,8052
1543.515665,8546,7917,8061
1544.43774,8508,7872,8025
1545.359656,8619,7899,8060
1546.281415,8537,7962,8071
1547.203015,8656,8042,8079
1548.124458,8644,8035,7993
1549.045743,8728,7939,8112
1549.96687,8703,7870,8119
1550.887839,8720,8089,8112
1551.80865,8878,8115,8155
1552.729304,8921,8240,8241
1553.6498,8777,8134,8148
1554.570138,8810,8108,8254
1555.490319,8814,8094,8115
1556.410342,8966,8141,8315
1557.330208,9000,8183,8344
1558.249916,9073,8246,8428
1559.169466,9042,8271,8415
1560.08886,9111,8181,8253
1561.008095,9135,8278,8364
1561.927174,9301,8298,8336
1562.846095,9345,8357,8466
1563.764859,9391,8533,8641
1564.683465,9408,8469,8499
1565.601914,9504,8475,8535
1566.520206,9498,8599,8623
1567.438341,9662,8500,8533
1568.356319,9628,8541,8674
1569.27414,9828,8527,8750
1570.191803,10034,8654,8738
1571.10931,9829,8567,8777
1572.026659,9907,8796,8746
1572.943852,9942,8690,8874
1573.860888,9938,8790,8843
1574.777766,9977,8810,8970
1575.694488,9934,8757,9038
1576.611053,10057,8817,8852
1577.527462,9805,8748,8850
1578.443713,9934,8784,8956
1579.359808,9862,8850,8955
1580.275747,9900,8864,8953
1581.191528,9816,8882,9026
1582.107153,9785,8842,9070
1583.022622,9765,8829,8991
1583.937933,9742,8712,9040
1584.853089,9666,8848,8936
1585.768088,9659,8805,9057
1586.68293,9845,8881,9069
1587.597616,9624,8879,8970
1588.512146,9702,8924,9150
1589.426519,9581,8813,8855
1590.340736,9570,8790,9016
1591.254797,9310,8853,9114
1592.168702,9548,8812,9106
1593.08245,9411,8721,9055
1593.996042,9463,8756,9150
1594.909478,9450,8654,9056
1595.822758,9457,8807,9099
1596.735882,9239,8651,8966
1597.64885,9422,8682,9103
1598.561662,9350,8693,8965
1599.474318,9306,8735,9139
1600.386819,9278,8815,9204
1601.299163,9246,8694,9012
1602.211351,9295,8648,8948
1603.123384,9245,8554,8943
1604.035261,9228,8721,8908
1604.946982,9258,8668,8889
1605.858547,9161,8622,8948
1606.769957,9197,8606,8974
1607.681211,8943,8718,8959
1608.592309,9126,8509,8748
1609.503252,9061,8498,8734
1610.414039,9187,8499,8680
1611.324671,9026,8598,8839
1612.235147,9082,8328,8698
1613.145468,8933,8381,8738
1614.055634,8951,8411,8675
1614.965644,8963,8455,8760
1615.875499,8962,8338,8716
1616.785198,8835,8307,8630
1617.694743,8922,8319,8659
1618.604132,8790,8353,8529
1619.513366,8793,8273,8414
1620.422444,8706,8122,8425
1621.331368,8687,8305,8480
1622.240136,8710,8133,8485
1623.14875,8711,8093,8384
1624.057208,8503,8068,8316
1624.965512,8448,8025,8205
1625.87366,8482,7883,8042
1626.781654,8457,7942,8130
1627.689492,8528,7833,8050
1628.597176,8391,7854,8094
1629.504705,8370,7810,8122
1630.412079,8269,7838,7890
1631.319299,8265,7725,7992
1632.226364,8202,7694,7954
1633.133274,8168,7791,7794
1634.040029,8150,7721,7825
1634.94663,8273,7721,7815
1635.853076,8127,7657,7694
1636.759368,8087,7534,7783
1637.665505,8106,7585,7708
1638.571488,8064,7631,7583
1639.477316,8143,7526,7590
1640.38299,8031,7609,7707
1641.28851,7996,7535,7611
1642.193875,7956,7482,7517
1643.099086,8024,7594,7542
1644.004142,7931,7468,7643
1644.909045,8026,7407,7491
1645.813793,7978,7547,7656
1646.718387,7980,7458,7544
1647.622827,7875,7499,7560
1648.527112,7871,7425,7433
1649.431244,7932,7496,7519
1650.335222,7930,7476,7527
1651.239045,7861,7428,7461
1652.142715,7960,7432,7508
1653.046231,7832,7286,7453
1653.949593,7899,7288,7398
1654.852801,7819,7304,7381
1655.755855,7851,7343,7354
1656.658755,7950,7358,7407
1657.561502,7886,7379,7572
1658.464095,7854,7384,7447
1659.366534,7893,7318,7480
1660.26882,7872,7328,7480
1661.170952,7812,7382,7447
1662.07293,7757,7233,7517
1662.974755,7833,7370,7429
1663.876426,7985,7338,7386
1664.777944,7886,7370,7438
1665.679308,7804,7295,7269
1666.580519,7694,7304,7414
1667.481576,7799,7308,7399
1668.382481,7919,7268,7408
1669.283231,7819,7318,7324
1670.183829,7841,7385,7307
1671.084273,7804,7260,7338
1671.984564,7773,7350,7369
1672.884702,7710,7216,7259
1673.784687,7875,7263,7332
1674.684518,7627,7272,7294
1675.584197,7762,7295,7366
1676.483722,7709,7216,7375
1677.383095,7824,7275,7265
1678.282314,7727,7208,7266
1679.181381,7796,7154,7277
1680.080294,7761,7154,7408
1680.979055,7742,7175,7238
1681.877663,7734,7187,7435
1682.776118,7696,7256,7288
1683.67442,7636,7213,7326
1684.57257,7640,7105,7142
1685.470567,7617,7263,7258
1686.368411,7609,7252,7362
1687.266102,7664,7315,7274
1688.163641,7720,7185,7244
1689.061027,7674,7171,7282
1689.958261,7646,7215,7202
1690.855342,7646,7056,7296
1691.752271,7692,7097,7241
1692.649047,7680,7151,7380
1693.545671,7649,7196,7133
1694.442143,7701,7087,7177
1695.338462,7684,7089,7170
1696.234629,7568,7132,7081
1697.130643,7611,7167,7207
1698.026505,7603,7193,7162
1698.922216,7597,7164,7184
1699.817773,7608,7293,7162
1700.713179,7446,7107,7236
1701.608433,7619,7078,7063
1702.503534,7681,7099,7124
1703.398484,7553,7129,7262
1704.293281,7678,7181,7233
1705.187927,7656,7083,7183
1706.08242,7494,7158,7249
1706.976762,7645,7135,7156
1707.870952,7634,7077,7219
1708.76499,7479,7113,7186
1709.658876,7518,7188,7085
1710.55261,7603,7080,7148
1711.446193,7448,7078,7207
1712.339624,7440,7085,7225
1713.232903,7543,7118,7193
1714.12603,7542,7143,7193
1715.019006,7550,7170,7183
1715.911831,7505,7147,7158
1716.804504,7572,7103,7161
1717.697025,7486,6997,7187
1718.589395,7485,6973,7057
1719.481613,7532,7034,7096
1720.37368,7550,6995,7153
1721.265595,7563,7044,7136
1722.15736,7475,7071,7158
1723.048973,7519,7005,7164
1723.940434,7483,6955,7176
1724.831745,7393,7073,7154
1725.722904,7493,7049,7067
1726.613912,7519,7066,7122
1727.504768,7521,7038,7206
1728.395474,7544,7021,7145
1729.286029,7532,6963,7029
1730.176432,7547,7116,7179
1731.066685,7522,7028,7056
1731.956786,7416,7121,7215
1732.846737,7454,7012,7201
1733.736537,7521,7033,7071
1734.626185,7536,7048,7172
1735.515683,7512,7020,7072
1736.405031,7483,6936,7039
1737.294227,7436,6885,7056
1738.183272,7491,7018,7028
1739.072167,7428,6982,7129
1739.960911,7518,7008,7111
1740.849505,7589,7007,7029
1741.737948,7573,7147,7111
1742.62624,7477,6925,7083
1743.514382,7429,6981,7156
1744.402373,7477,6979,7196
1745.290214,7528,7092,7105
1746.177904,7481,7090,7043
1747.065444,7493,6989,7065
1747.952833,7495,7137,7062
1748.840073,7464,6999,6984
1749.727161,7513,6952,7093
1750.6141,7426,6977,6937
1751.500888,7480,7038,7018
1752.387526,7412,7110,7059
1753.274014,7389,6982,6957
1754.160351,7458,7009,7131
1755.046539,7437,6951,7010
1755.932576,7436,7032,7068
1756.818464,7427,6985,7060
1757.704201,7437,6983,7051
1758.589788,7528,6961,7096
1759.475225,7541,7002,6994
1760.360513,7476,7013,6957
1761.24565,7472,6913,6999
1762.130638,7472,6988,7206
1763.015476,7505,6935,7165
1763.900164,7491,7019,7143
1764.784702,7426,6976,6994
1765.66909,7325,6976,7133
1766.553329,7378,7011,7059
1767.437418,7302,7014,7069
1768.321358,7418,6948,7095
1769.205148,7427,7027,7011
1770.088788,7402,7039,6982
1770.972279,7390,7042,7158
1771.85562,7474,6950,7018
1772.738812,7436,6842,7140
1773.621854,7448,7027,7026
1774.504747,7474,7069,7013.246764
1775.38749,7572,7022,7000.495685
1776.270084,7284,6868,6987.746764
1777.152529,7384,7054,6975
1778.034825,7363,6902,7028
1778.916971,7423,6957,7032
1779.798968,7414,6886,7033
1780.680816,7384,6937,6909
1781.562515,7445,7015,7005
1782.444065,7345,6920,7013
1783.325465,7392,6879,7036
1784.206717,7404,6886,6982
1785.087819,7301,6769,7002
1785.968773,7407,6910,6894
1786.849577,7405,7045,7086
1787.730233,7329,7007,6883
1788.610739,7372,6894,7002
1789.491097,7345,6802,6906
1790.371306,7351,6973,6997
1791.251367,7309,6879,6930
1792.131278,7471,6806,7060
1793.011041,7461,6999,6935
1793.890655,7366,6868,6935
1794.77012,7364,6782,6953
1795.649437,7268,6958,7008
1796.528605,7308,6954,7037
1797.407625,7262,6848,6955
1798.286496,7312,6897,6953
1799.165218,7353,6803,6979
1800.043792,7322,6854,7029
1800.922218,7221,6907,6895
1801.800495,7272,6791,6954
1802.678624,7307,6858,7044
1803.556604,7201,6955,6878
1804.434436,7383,6925,6967
1805.31212,7337,6858,7036
1806.189656,7266,6845,6921
1807.067043,7302,6921,6879
1807.944283,7350,6869,6926
1808.821374,7277,6769,6959
1809.698317,7288,6782.004391,6856
1810.575112,7343,6795.006586,7012
1811.451758,7315,6808.006586,6882
1812.328257,7248,6821.00439,6927
1813.204608,7311,6834,6933
1814.080811,7309,6880,6936
1814.956866,7317,6847,6919
1815.832773,7300,6896,7005
1816.708532,7248,6938,7077
1817.584143,7354,6849,6950
1818.459607,7203,6841,6920
1819.334923,7340,6813,6803
1820.210091,7208,6898,6916
1821.085111,7267,6833,6897
1821.959984,7261,6869,6928
1822.834709,7341,6823,6838
1823.709286,7364,6906,6845
1824.583716,7207,6827,6934
1825.457998,7141,6874,6905
1826.332133,7141,6826,6981
1827.20612,7237,6782,6873
1828.07996,7318,6845,6931
1828.953653,7214,6815,6858
1829.827198,7264,6785,6945
1830.700596,7245,6808,6925
1831.573846,7242,6765,6921
1832.446949,7232,6825,6883
1833.319905,7343,6874,6988
1834.192714,7278,6888,7058
1835.065375,7255,6749,6957
1835.93789,7372,6789,6884
1836.810257,7244,6871,6895
1837.682477,7243,6827,6888
1838.55455,7346,6838,6883
1839.426476,7261,6817,6910
1840.298255,7320,6896,6903
1841.169887,7258,6860,6901
1842.041372,7158,6792,6915
1842.91271,7278,6781,6912
1843.783901,7227,6884,6844
1844.654946,7358,6896,6901
1845.525844,7288,6923,6798
1846.396594,7327,6896,6891
1847.267199,7329,6771,6939
1848.137656,7291,6788,6894
1849.007967,7251,6715,6931
1849.878131,7161,6847,7033
1850.748148,7217,6800,6841
1851.618019,7430,6841,6954
1852.487743,7277,6892,6901
1853.357321,7199,6826,6979
1854.226753,7153,6774,6929
1855.096037,7302,6884,6819
1855.965176,7252,6786,6822
1856.834168,7305,6880,6911
1857.703014,7288,6831,6910
1858.571713,7362,6899,6938
1859.440266,7311,6828,6897
1860.308673,7280,6766,6896
1861.176933,7242,6786,7028
1862.045047,7301,6862,6836
1862.913016,7220,6902,6892
1863.780838,7350,6910,6889
1864.648513,7263,6801,6975
1865.516043,7329,6864,6798
1866.383427,7376,6814,6899
1867.250665,7248,6845,6984
1868.117756,7163,6780,7029
1868.984702,7282,6720,7027.706813
1869.851502,7315,6856,7026.413843
1870.718156,7281,6811,7025.121091
1871.584664,7254,6830,7023.828556
1872.451026,7250,6794,7022.53624
1873.317243,7146,6764,7021.24414
1874.183314,7225,6807,7019.952258
1875.049239,7319,6859,7018.660593
1875.915018,7228,6797,7017.369146
1876.780651,7243,6702,7016.077916
1877.646139,7249,6817,7014.786903
1878.511482,7275,6795,7013.496108
1879.376679,7329,6776,7012.205529
1880.24173,7081,6830,7010.915168
1881.106635,7184,6875,7009.625024
1881.971396,7230,6859,7008.335097
1882.83601,7175,6755,7007.045386
1883.70048,7251,6787,7005.755893
1884.564804,7218,6652,7004.466617
1885.428982,7246,6856,7003.177557
1886.293016,7298,6810,7001.888714
1887.156904,7203,6811,7000.600088
1888.020646,7206,6752,6999.311679
1888.884244,7172,6788,6998.023486
1889.747696,7283,6763,6996.73551
1890.611003,7164,6818,6995.44775
1891.474165,7223,6795,6994.160207
1892.337182,7263,6794,6992.87288
1893.200054,7107,6747,6991.58577
1894.06278,7237,6735,6990.298876
1894.925362,7065,6749,6989.012198
1895.787799,7189,6745,6987.725737
1896.650091,7211,6750,6986.439492
1897.512238,7241,6756,6985.153463
1898.374239,7185,6910,6983.86765
1899.236097,7169,6779,6982.582053
1900.097809,7106,6745,6981.296672
1900.959376,7209,6730,6980.011508
1901.820799,7143,6687,6978.726559
1902.682077,7120,6749,6977.441826
1903.54321,7144,6858,6976.157309
1904.404199,7112,6757,6974.873008
1905.265043,7239,6693,6973.588922
1906.125742,7172,6671,6972.305052
1906.986297,7197,6766,6971.021398
1907.846707,7169,6709,6969.73796
1908.706973,7141,6674,6968.454737
1909.567094,7185,6722,6967.171729
1910.427071,7108,6608,6965.888937
1911.286903,7271,6664,6964.606361
1912.146591,7149,6723,6963.324
1913.006135,7044,6628,6962.041854
1913.865534,6998,6801,6960.759923
1914.724789,7100,6677,6959.478208
1915.5839,7126,6685,6958.196708
1916.442866,7167,6708,6956.915423
1917.301688,7070,6643,6955.634353
1918.160366,7147,6726,6954.353499
1919.0189,7065,6630,6953.072859
1919.87729,7077,6737,6951.792434
1920.735536,7091,6642,6950.512224
1921.593638,7085,6725,6949.232229
1922.451595,7096,6803,6947.952449
1923.309409,7061,6672,6946.672884
1924.167079,7134,6672.924007,6945.393533
1925.024604,7147,6673.847858,6944.114398
1925.881986,7089,6674.771555,6942.835476
1926.739224,6975,6675.695096,6941.55677
1927.596318,7125,6676.618483,6940.278278
1928.453269,7118,6677.541714,6939
1929.310075,7231,6678.464791,6871
1930.166738,7175,6679.387713,6708
1931.023257,7013,6680.31048,6821
1931.879633,7051,6681.233092,6894
1932.735865,7155,6682.155549,6771
1933.591953,7199,6683.077852,6808
1934.447897,7201,6684,6896
1935.303698,7056,6756,6871
1936.159356,7117,6645,6838
1937.01487,7011,6715,6806
1937.87024,7120,6627,6725
1938.725468,7167,6668,6695
1939.580551,7076,6682,6835
1940.435492,7143,6734,6841
1941.290289,7015,6725,6821
1942.144942,7082,6742,6786
1942.999453,7096,6666,6903
1943.85382,7024,6755,6883
1944.708044,7120,6738,6913
1945.562124,7070,6794,6793
1946.416062,7082,6768,6814
1947.269856,7030,6758,6870
1948.123508,7080,6597,6839
1948.977016,7065,6724,6731
1949.830381,7102,6740,6753
1950.683603,7027,6654,6859
1951.536683,7078,6692,6784
1952.389619,7100,6761,6772
1953.242412,7077,6706,6706
1954.095063,7019,6856,6810
1954.947571,7160,6693,6900
1955.799935,7120,6660,6851
1956.652157,7092,6713,6915
1957.504237,7084,6784,6819
1958.356173,7095,6747,6839
1959.207967,7075,6760,6705
1960.059618,7123,6676,6841
1960.911127,7091,6718,6806
1961.762493,7144,6790,6758
1962.613716,7156,6735,6878
1963.464797,7244,6764,6883
1964.315735,7107,6693,6900
1965.166531,7137,6720,6912
1966.017184,7116,6777,6852
1966.867695,7003,6671,6907
1967.718064,7084,6784,6938
1968.56829,7117,6820,6843
1969.418374,7126,6697,6852
1970.268315,7100,6763,6922
1971.118114,7177,6703,6830
1971.967771,7042,6727,6797
1972.817286,7060,6762,6740
1973.666659,7216,6781,6909
1974.515889,7002,6713,6890
1975.364977,7132,6723,6824
1976.213924,7136,6642,6764
1977.062728,7109,6664,6816
1977.91139,7116,6735,6766
1978.75991,7084,6665,6866
1979.608288,7109,6605,6851
1980.456524,7162,6863,6779
1981.304619,7134,6785,6834
1982.152571,7043,6705,6900
1983.000382,7047,6726,6973
1983.84805,6965,6614,6764
1984.695577,7089,6626,6857
1985.542962,7044,6679,6787
1986.390206,7101,6706,6867
1987.237308,7151,6740,6778
1988.084268,7111,6791,6940
1988.931086,7047,6684,6856
1989.777763,7049,6693,6949
1990.624298,7010,6784,6918
1991.470692,7126,6755,6836
1992.316944,7078,6718,6828
1993.163055,7162,6781,6885
1994.009024,7020,6687,6873
1994.854852,7011,6687,6887
1995.700538,7079,6644,6805
1996.546083,7093,6801,6897
1997.391487,7101,6780,6858
1998.23675,7062,6852,6880
1999.081871,7047,6784,6889
1999.926851,7010,6686,6781
2000.771689,6974,6708,6656
2001.616387,6989,6735,6894
2002.460943,7068,6665,6839
2003.305358,7106,6728,6772
2004.149632,7127,6747,6846
2004.993765,7100,6624,6880
2005.837757,7072,6733,6795
2006.681608,6972,6706,6909
2007.525318,7015,6701,6799
2008.368888,7042,6554,6871
2009.212316,7116,6688,6863
2010.055603,7038,6802,6779
2010.898749,7103,6711,6848
2011.741755,7012,6701,6852
2012.58462,7187,6699,6782
2013.427344,6945,6709,6823
2014.269927,7082,6756,6703
2015.11237,7108,6725,6890
2015.954672,6982,6709,6806
2016.796833,7112,6713,6715
2017.638853,7078,6696,6780
2018.480733,7028,6681,6785
2019.322473,7128,6725,6879
2020.164072,6984,6648,6776
2021.00553,7115,6675,6786
2021.846848,7072,6671,6912
2022.688026,7152,6756,6800
2023.529063,7047,6709,6786
2024.36996,6960,6709,6903
2025.210716,7034,6754,6793
2026.051332,7074,6654,6964
2026.891808,7071,6711,6818
2027.732144,7065,6702,6794
2028.572339,7053,6728,6780
2029.412394,7036,6584,6923
2030.252309,7148,6636,6709
2031.092084,7029,6664,6703
2031.931719,6953,6666,6805
2032.771213,7116,6749,6894
2033.610568,6991,6727,6894
2034.449782,7024,6661,6778
2035.288857,6967,6711,6942
2036.127791,7004,6707,6906
2036.966586,6900,6699,6778
2037.805241,7074,6619,6826
2038.643756,7017,6639,6880
2039.482131,7045,6820,6843
2040.320366,7052,6709,6880
2041.158461,6970,6748,6811
2041.996417,6928,6738,6840
2042.834233,7141,6653,6890
2043.671909,7049,6758,6814
2044.509446,7048,6578,6819
2045.346843,7043,6687,6856
2046.1841,7085,6821,6912
2047.021218,7110,6689,6780
2047.858196,7066,6693,6805
2048.695035,6993,6559,6847
2049.531734,7008,6756,6851
2050.368294,7021,6705,6862
2051.204714,7014,6777,6856
2052.040995,7092,6734,6855
2052.877137,6954,6714,6824
2053.713139,6941,6656,6917
2054.549002,7098,6695,6804
2055.384725,6982,6731,6726
2056.22031,7011,6696,6840
2057.055755,7090,6684,6962
2057.891061,7050,6721,6973
2058.726228,7062,6748,6923
2059.561255,7024,6764,6939
2060.396144,7030,6750,6848
2061.230893,7101,6802,6804
2062.065504,7101,6707,6955
2062.899975,7080,6792,6843
2063.734308,7089,6693,6934
2064.568501,7155,6618,6925
2065.402556,7048,6697,6818
2066.236471,6941,6744,6901
2067.070248,7138,6745,6853
2067.903886,7043,6730,6949
2068.737385,7088,6793,6823
2069.570746,7097,6703,6905
2070.403967,7074,6737,6768
2071.23705,7046,6659,6885
2072.069994,7067,6709,6908
2072.9028,7014,6767,6925
2073.735467,7243,6805,6881
2074.567995,7101,6820,6915
2075.400384,7199,6827,6943
2076.232636,7052,6779,6828
2077.064748,7161,6751,6858
2077.896722,7150,6760,6798
2078.728558,7020,6827,6843
2079.560255,7067,6748,6896
2080.391814,7002,6705,6951
2081.223235,7123,6775,6988
2082.054517,7142,6805,6946
2082.885661,7030,6721,6903
2083.716666,7014,6811,6860
2084.547533,7081,6776,6950
2085.378262,7100,6763,6963
2086.208853,7081,6742,7009
2087.039306,7186,6679,6890
2087.86962,7039,6738,6927
2088.699797,7024,6657,6963
2089.529835,7110,6729,6831
2090.359736,7088,6754,6958
2091.189498,7016,6735,6850
2092.019122,7041,6757,6969
2092.848608,7127,6735,6886
2093.677957,7054,6818,7000
2094.507167,7145,6789,6907
2095.33624,6958,6712,6930
2096.165175,7164,6839,6896
2096.993972,7093,6824,6982
2097.822631,7080,6893,6878
2098.651152,7060,6819,6944
2099.479536,7071,6691,6895
2100.307782,6996,6765,6875
2101.13589,7113,6680,6942
2101.963861,7066,6815,6895
2102.791694,7106,6722,7065
2103.619389,7144,6668,6831
2104.446947,7180,6852,6842
2105.274367,7116,6754,7069
2106.10165,7149,6860,6821
2106.928796,7110,6752,6850
2107.755804,7003,6838,6831
2108.582674,7081,6730,6991
2109.409407,7087,6750,6933
2110.236003,7187,6754,7018
2111.062462,7067,6780,7000
2111.888783,7098,6724,6952
2112.714967,6969,6800,6857
2113.541013,7017,6701,6813
2114.366923,7138,6757,6927
2115.192695,7110,6723,6926
2116.01833,7100,6668,6937
2116.843828,7064,6750,6851
2117.669189,7014,6658,6863
2118.494413,7086,6662,6953
2119.3195,6952,6762,6991
2120.144449,7157,6721,6888
2120.969262,7076,6834,6981
2121.793938,7121,6776,6965
2122.618477,7070,6816,6895
2123.442879,7042,6748,6884
2124.267144,6988,6782,6915
2125.091273,7036,6683,6949
2125.915264,7011,6719,6907
2126.739119,7016,6763,6931
2127.562837,7052,6712,6965
