Wavelength,AA_HS_V2S1_H_I1,AA_HS_V2S1_H_I2,AA_HS_V2S1_H_I3,AA_HS_V2S1_H_I4,AA_HS_V2S1_H_I5
1501.93988330358,-20.205214076727884,46.26971276406573,-17.194188408369087,28.08661440723921,-4.23869594478424
1505.31934853182,-51.596951927092846,25.79637930604838,22.507339315799527,-27.36038084445886,5.523329929393981
1508.6941457887,50.20606111033294,120.7553278559144,79.86765652922543,157.41402482606452,73.04543245560313
1512.06428626736,139.1165339903464,204.8440820357083,111.01988733407137,188.83639592378847,129.6314803908097
1515.42978116884,279.59457294766355,206.0770348399144,71.00090900209631,254.95758376770533,204.0029103450608
1518.79064170213,195.95017697878768,284.23572087461207,-0.3135305858876336,204.94229289448646,118.07795872760107
1522.14687908432,-54.51564528676272,-215.91571081587642,-1.3989676044373027,-94.76658961645168,-14.226284815745771
1525.49850454062,161.82611168059077,214.4136763308942,82.3355297615501,176.96787803307257,126.77446143096222
1528.84552930445,202.33913627801633,196.1455744463684,139.43036366330784,332.9641669693614,260.44660795299404
1532.18796461755,-17.892366484818012,79.39123729501637,95.9516216430327,113.64609274620608,201.09793142299458
1535.52582173005,69.20642569589711,46.25073320032402,21.410310053579053,135.8640982882223,115.56119001814676
1538.85911190054,-26.379834941018203,-65.44320221493462,12.108020303660908,-13.226793628923076,97.126119901928
1542.18784639612,-10.758268192843161,57.96810773767049,54.37608353721356,43.502011383302175,189.24184040717466
1545.51203649256,151.1514696934113,70.42442556972173,75.80218608814067,221.9934356710286,162.44633493861306
1548.83169347431,-30.16520100078833,-96.60099905907288,82.13552234891341,46.244352287985265,24.68032191537469
1552.14682863461,-18.917720866117634,-83.88967506283097,148.33556619800362,110.52115419398825,138.8791957153913
1555.45745327554,188.15327170497108,13.699008525618638,277.102170555066,350.2246134281247,358.0636732559841
1558.76357870815,212.38358854351304,235.82630337044918,369.1728211719617,431.5709395703697,394.99882906806056
1562.06521625249,147.08646724285325,33.066234645780696,364.6083183444272,423.2567535439215,376.97086905789115
1565.36237723773,73.33668064795336,17.12189659969613,331.37506323955347,387.3429997014824,402.5955141957005
1568.65507300219,52.52369190439799,6.67708875980486,369.9709341520153,443.11886158876166,402.14754876273344
1571.94331489346,192.49101422034346,72.02834979245881,474.992044027763,563.1530108690846,492.42332402527416
1575.22711426847,395.598785326325,247.32856446659343,543.3642504486689,608.9061468175679,690.2629166866815
1578.50648249355,339.492040727279,153.99790417527242,517.9507045170616,570.509383049471,663.8772535591315
1581.78143094453,226.66418522564027,133.6489753110734,457.909769211844,500.20699315514105,501.06184006357023
1585.05197100679,246.98686904036003,69.73424430012426,431.98100365823564,440.79468158809414,483.1588027417189
1588.31811407537,187.80377962606292,184.9762633167063,418.77811976785677,453.5384001306466,447.7957552199344
1591.57987155505,166.73510236952995,64.17802198243248,373.48605657923645,424.6780549924262,357.4567491090088
1594.83725486037,73.02098196842792,80.5497267209202,320.38100363637494,284.377446831671,279.4715054769662
1598.09027541577,-2.24389879380999,-14.948140032351546,300.7787649179611,308.0545341593822,275.6096204366949
1601.33894465564,206.6847751153631,257.2902573869955,282.48003087697276,399.3208419305225,346.8292791047859
1604.58327402441,169.4054192804458,-54.83047735146374,206.1084765399246,190.63686104301894,177.26111810116223
1607.8232749766,-4.951414516583611,-97.40077177504608,86.84247460678392,52.51536113012622,-9.688573688889107
1611.05895897692,41.39225418632225,28.93721401406475,-1.4791866036483334,117.26433167902388,84.18922404320426
1614.29033750035,-95.19558110526026,-162.23556640497273,-11.966787269981985,-46.72546242178278,24.310720063532333
1617.51742203219,-121.26605434585244,-9.62208696661014,47.68097799045786,-104.82291269638345,-41.82378209512896
1620.74022406815,127.17672610231068,131.0966048459593,137.31499610485236,131.5687535299591,173.76553590812125
1623.95875511445,187.7550644862494,267.33201193972076,208.59341408339031,150.84321745110026,219.0236183775422
1627.17302668785,251.51392836437236,181.5294620542297,224.5990114677722,175.52599270038857,172.68300079063033
1630.38305031576,204.45207193832022,326.10509153866815,178.7444573310127,240.29835101803926,217.52719365858212
1633.58883753628,51.176975163015356,-36.48542230139073,109.0918075042683,45.79017669914201,117.24325032483804
1636.79039989833,203.8013859607994,74.71258243659338,74.92397920370821,57.28915119014741,65.12465082083203
1639.98774896168,120.84060768229318,101.37074772293033,97.3237177830992,33.70894733315642,88.480137133917
1643.18089629703,-19.949926715792287,36.049673364798096,134.03087057620195,-62.13864737443141,73.27661242666869
1646.36985348609,128.8794585615409,204.8261167807984,125.0486781754328,116.81976260799551,97.18080110993856
1649.55463212168,4.809742998836612,-17.623523235632895,60.866502622147166,54.66736959822473,15.30890325151281
1652.73524380774,-10.539921878382358,-9.871826789198124,-6.577487242976559,13.872461783791685,0.09139741345556018
1655.91170015949,119.95197364726323,59.53809240471539,-18.67697234142365,118.17584135285112,90.28682925583455
1659.08401280341,-13.324808516741768,10.12122109876892,40.06122024344629,-58.24040675261152,-12.699955437526654
1662.2521933774,67.32323640066954,-20.99258563856124,126.04219891891151,-20.58929220238923,29.194070787258724
1665.4162535308,272.81290929585725,298.15910595608244,161.92097154874514,261.31309249700365,246.55189560849544
1668.57620492447,126.99382093266507,102.27181215957472,116.09414973985461,149.99450845528014,134.28938462867146
1671.73205923089,-72.7187157975986,-61.37769823120156,40.57367187644819,-54.11736155978569,-16.36499574655174
1674.88382813419,-0.3522922401158439,115.35353919153273,-2.8049017121541056,27.548357489877276,93.71111382358615
1678.03152333026,48.3482455707931,73.37140602401536,-6.77984587844891,18.118077209721747,122.39520947342474
1681.1751565268,-3.4403524725473176,-12.184966778719897,6.994949550178518,-34.50455918687351,87.5335996491899
1684.31473944343,59.275396863260085,127.34591662079863,19.589652466846857,55.92047630997179,125.6476689243681
1687.45028381169,25.159665668796038,41.1772840353787,19.732787364169013,34.9401554098618,73.9314250002761
1690.58180137518,-56.95332822880016,-39.64595239723012,14.24862547095934,-43.7545480639713,25.96821483652664
1693.70930388961,23.407221726968885,132.09572425908738,18.62805566972939,33.751782890322716,79.29725023806924
1696.83280312286,37.26883349832991,-31.669629794205818,29.95534494439019,48.54691911991395,83.15687792067763
1699.95231085506,-16.85160084907028,-20.32716116051924,30.697600895017047,-11.744078867797725,114.65333532919158
1703.06783887866,11.293111040542954,73.32079158739336,14.589197025911943,95.31637396285672,197.860710111518
1706.17939899851,-1.2353183714160423,7.514337275927517,-3.288934092500881,43.091518823961565,101.38289873484379
1709.28700303192,-40.324742015171694,-22.455912764600868,-3.4637285969816958,-26.512090904771412,-1.078493624066141
1712.39066280874,43.101135770365886,130.37197556076842,8.12093070024764,173.3448164689788,89.01675619040338
1715.4903901714,32.161193174910636,82.03883777553679,3.6940582118567704,100.31484166946882,64.54953462323095
1718.58619697503,-108.00357319616258,-42.45658422102878,-22.394864327591904,-79.62594697318389,-54.08244585169825
1721.67809508751,-32.53833991228797,95.61112580836826,-41.55537407898862,-17.412531716269257,-2.142442663622944
1724.76609638951,40.32740820803561,-67.61649924675919,-28.879567538526373,-22.321046875749516,35.505147297157464
1727.85021277461,-54.76032182660995,-88.88260866516003,13.67099295687683,-32.47828362374685,-9.714717226958214
1730.93045614932,-14.520143712918511,45.57530540735377,65.5904848860755,61.74044426905209,24.84493939842423
1734.00683843319,64.36172584259512,44.002717139702895,97.47928585413695,85.4188807242823,95.22255520058832
1737.07937155887,63.2989475375631,58.27798683293844,85.71616460494067,45.53282602503549,143.55104848409292
1740.14806747215,8.376279121679033,12.13196242179339,38.95973363883269,-5.378527923142315,85.81110669809743
1743.21293813208,-110.95317057675337,-76.60951280138988,3.5056926974292537,-83.11054103880747,-39.34443779444405
1746.27399551098,-29.5447946297854,-61.759715271010066,19.989040188396984,-13.804286592087578,30.4005285592134
1749.33125159456,156.94149274370355,140.01755657468573,75.97909244670018,175.43953512928596,178.4687090176442
1752.38471838196,107.4033663579742,67.89665572198538,121.02799033561922,144.65666729609052,195.75205924265356
1755.43440788583,42.17621965354422,126.15683201959905,128.78599902046778,49.796725966183885,196.46682847093626
1758.48033213238,58.93074811759092,11.33823985889029,125.55064300303638,61.08917018462171,138.5278251785238
1761.52250316148,17.026687009855863,24.850756504478795,143.50899207682727,20.145630761914845,94.43997444998763
1764.5609330267,118.74087983648954,191.14534656580395,160.51486058306608,155.154941428379,237.82588807929585
1767.59563379538,213.9110387625601,133.86583955383833,133.63172704249416,220.4455923427347,248.98617522084578
1770.62661754871,34.83770248722868,4.558120534248587,81.43653354700757,-29.14946833241777,86.67371661829429
1773.65389638179,29.098500489089304,16.538718327408503,53.909511641967356,21.51171251939138,126.71336323575747
1776.67748240369,136.21983562856673,117.17244449036184,41.91880883437648,166.51322505632163,189.96339402374963
1779.69738773755,-57.18669904947711,-37.534268652510036,12.20842416806488,13.980167626715456,60.47779251481984
1782.71362452059,-105.88114536998688,-39.5913941528147,-6.637352096149812,-46.79516759740477,-27.203899740792508
1785.72620490422,26.2923111981097,45.05259038414454,34.25820244541694,1.5018879762825463,18.27082374525196
1788.73514105409,46.28093894337428,156.96466624730158,115.47096940101687,101.71307998351415,117.25800714852255
1791.74044515017,191.1351650102417,125.14063942703297,164.68800724783716,206.7811043546758,180.0568415791073
1794.74212938678,206.95284821040792,43.120696116842396,137.86762357846897,107.60656956550679,115.50584684944022
1797.74020597272,-48.521548908211,-64.74727438212938,60.29671725537071,-28.956640287615073,-6.057686528291356
1800.73468713125,-64.297897261132,-56.55176170403422,-4.621622171198737,-76.4498167694569,-33.369456966681696
1803.72558510023,49.85651892033752,-5.586460535281049,-20.461325069240615,-38.243307605945574,48.242378280789126
1806.71291213215,-4.6110294638949085,-26.38240052122751,2.306208346203448,31.289850038475038,93.3909343864284
1809.6966804942,-18.258884499691533,12.256254788239403,46.639108627943074,3.4680802854568356,35.201801826030874
1812.67690246834,27.32859314509085,119.03734558015532,106.64445539720725,24.7287052190984,4.732591401189097
1815.65359035134,21.11255723428212,35.046001563110735,160.15670803377589,60.711756523539634,77.64586888460462
1818.62675645489,35.86833870878149,73.45839107345893,168.18812434679137,40.02515665042756,156.31703883957164
1821.59641310563,38.33108474801105,11.688885808057648,122.02906665679927,100.42620460760554,115.51226184470454
1824.56257264521,-11.956969023765055,37.469443076193215,70.23490903405491,46.48888191102742,3.4465094293914262
1827.52524743037,-6.631703289320797,-31.902156223891552,68.53822448913081,-22.51396600464716,-0.07421966930826329
1830.484449833,-2.258532030648041,-2.4611354226484536,102.83895018040414,110.48125294822535,79.20920917190438
1833.44019224022,-5.838838596642233,19.92714121323411,105.47884110509779,79.18133839812026,94.08213464258642
1836.39248705439,14.349729730633385,-26.953063697423318,58.482415490300355,-71.39232238507395,26.791587923470388
1839.34134669324,-55.3769000709284,-30.723824269132933,21.892827137483323,-63.068780659803565,-32.97668249599428
1842.28678358987,-9.560942488916055,-86.56903346647107,38.433851031323684,11.711917813510581,31.362897512051518
1845.22881019288,55.377883803463305,52.794897118928816,76.11139816370041,58.97291772028893,68.11067765898997
1848.16743896635,-53.98872317809537,-11.985914515696095,94.15212291812065,-8.18704362546589,-34.70010391968992
1851.10268238999,18.445698764365602,66.79009402444512,94.00391542654415,41.663009776213016,8.64522854044833
1854.03455295912,98.08239992319136,126.21224638856063,78.92763042060642,152.14090354922246,135.54026310154916
1856.96306318481,-2.825007639455464,-29.93293251705336,37.95489610822585,33.6922440536365,61.274714677888596
1859.88822559386,-26.477290938900182,-10.136781901993004,-7.932458269914946,-30.27128047910321,-13.053955605590886
1862.81005272894,-20.617237942587735,28.114534123426097,-10.164932263848641,-38.159664047349224,57.87357976692863
1865.72855714859,38.359816809189795,11.260134367878663,40.39177888154052,-19.920631744037564,88.94651406543744
1868.6437514273,90.72095176179232,147.9638779401265,99.78444251239546,83.72917273491316,71.15586429513348
1871.5556481556,58.24320535252531,-10.969135010568266,125.71322521492448,100.23018321855807,117.3906709349219
1874.46425994008,42.29418135800256,128.23002601505777,107.9966057961932,39.319519191342465,105.66550145647238
1877.36959940345,-24.783348653724033,6.243959615312065,60.90010813499441,-9.373985138351259,14.223813151441163
1880.27167918465,-37.13258884110189,63.13431704347204,15.421294765598986,39.26906649311559,17.409657509295698
1883.17051193884,-2.4614181520861393,-34.00104187220143,-0.29804539976407796,-9.561972053032378,7.475549732859463
1886.06611033752,-17.067493223607244,-88.6803014033386,9.037689599812325,-72.08319306606916,-32.38771480928472
1888.95848706856,27.22489167704134,110.95528987296359,8.509800659832194,7.164942588198528,51.36187898687342
1891.84765483624,1.2447034962309544,-8.428858709801602,-16.532357753103838,9.913072951964182,78.63047979252451
1894.73362636135,-63.42065905451784,6.737038622131081,-25.614356300147165,-4.801181786655889,11.408887130877815
1897.61641438123,36.92285399703644,103.12938710393723,19.743228461993567,39.18462931277793,67.13435595135275
1900.49603164982,153.87479069197883,119.17273544417048,83.65843321464138,112.90385556019191,173.99105976792555
1903.37249093774,137.5784803847514,38.43340472318482,103.00523763471597,101.96747479569137,155.04627733192387
1906.24580503232,12.826317742801962,-9.189431383162514,81.87927382601686,32.108891366688795,30.59848885044471
1909.11598673768,-81.24102363461054,-25.991342574934947,68.14043770356704,-25.317973245489497,-22.81399483164728
1911.98304887477,45.20893181648728,-21.492542423214672,63.032602632040835,5.418838142834488,107.92593825290942
1914.84700428144,122.86650259658484,80.28452602389154,33.96039297309699,98.86976730854462,160.0372454671941
1917.70786581251,-20.889376028312086,60.252269990241075,0.7567182397245915,-30.968700831943465,-5.215737045782703
1920.56564633978,14.420541284765022,-81.70455462959535,20.79243733371254,-25.424052588177915,-14.708525336414937
1923.42035875215,99.87201066187322,47.88541268746599,95.6066518076342,148.53781469504327,126.17622223857552
1926.27201595561,48.468995117478926,10.072187623241462,166.6491539613039,137.5851601581296,127.80492610828583
1929.12063087336,132.4758951722863,134.05803289878156,185.23506062084402,165.71208436185339,134.34802045332344
1931.96621644581,123.48129861056168,139.05005100758456,147.26757733804936,126.11423247447124,155.26036382371308
1934.80878563068,-9.355728400652993,-37.15563393555567,93.90520705330664,59.86972111637988,69.78736981170925
1937.64835140302,21.550251760503443,-13.249850080598094,75.30597983034988,94.96607331860287,28.02386088410367
1940.48492675529,49.05076438166782,111.86702523703673,83.14031727195231,40.74908523225645,66.25115848961104
1943.3185246974,45.77398971233163,72.00451622364926,60.609947588810655,56.541382729082216,73.7903044627119
1946.14915825679,-26.020393841925284,20.3847243103927,-0.6140194335787328,-17.28520415441335,-0.6231393282648696
1948.97684047844,-153.25115809842384,-142.99047775713257,-39.00482759556576,-128.3375352445007,-57.586809039773016
1951.80158442495,-39.074028753099356,-80.88457358724668,-19.4845757934595,95.99500668608425,1.980692148521257
1954.62340317662,61.698822206116574,120.10714151710295,18.82254428847591,127.11492446134912,27.732696507157243
1957.44230983145,-16.71177112103487,62.19727702575551,36.34336954016226,-46.61325591425248,-13.954431182718508
1960.25831750523,33.39566068295824,34.49869200485102,47.6292622484973,44.342692117395245,20.582793440074283
1963.07143933158,141.10790188807698,64.34322980127865,73.1995029915438,128.36097485394953,82.20802085533523
1965.88168846203,161.89123892204975,124.0836069162666,92.68820910970521,152.83756555370064,101.68772639498752
1968.689078066,124.87014369502378,150.8765096466069,74.0859742216353,172.53775560915824,83.23741349138504
1971.49362133095,13.122804122027674,-34.34688839343244,18.978230799753874,24.060320190269067,0.6993440769690551
