#Wave,#Intensity2
1882.212431,19872
1883.077046,19887
1883.941515,20144
1884.805839,20017
1885.670018,19900
1886.534051,19660
1887.397939,19879
1888.261682,19964
1889.125279,19952
1889.988731,20098
1890.852038,19740
1891.7152,19801
1892.578217,19632
1893.441089,19556
1894.303816,19809
1895.166397,19987
1896.028834,19750
1896.891126,19823
1897.753273,19542
1898.615275,19610
1899.477132,19373
1900.338844,19675
1901.200412,19615
1902.061834,19598
1902.923112,19512
1903.784246,19356
1904.645234,19603
1905.506078,19391
1906.366777,19394
1907.227332,19577
1908.087742,19560
1908.948008,19526
1909.808129,19220
1910.668106,19063
1911.527939,19208
1912.387626,19144
1913.24717,19272
1914.106569,19153
1914.965824,19265
1915.824935,19169
1916.683901,18909
1917.542724,19143
1918.401402,19397
1919.259936,19121
1920.118325,19155
1920.976571,19075
1921.834673,18977
1922.69263,19282
1923.550444,18989
1924.408114,19146
1925.26564,19279
1926.123021,19180
1926.980259,18907
1927.837354,18962
1928.694304,19077
1929.551111,19136
1930.407773,19170
1931.264293,19059
1932.120668,19003
1932.9769,18870
1933.832988,18817
1934.688933,18955
1935.544734,18750
1936.400391,18842
1937.255905,18998
1938.111276,18947
1938.966503,18742
1939.821587,18769
1940.676527,18903
1941.531324,18672
1942.385978,19002
1943.240488,18897
1944.094855,18904
1944.949079,18673
1945.80316,18643
1946.657097,18753
1947.510892,18795
1948.364543,18730
1949.218051,18597
1950.071416,18746
1950.924639,18493
1951.777718,18551
1952.630654,18564
1953.483448,18743
1954.336098,18739
1955.188606,18605
1956.040971,18550
1956.893193,18670
1957.745272,18525
1958.597208,18584
1959.449002,18780
1960.300653,18766
1961.152162,18772
1962.003528,18587
1962.854751,18566
1963.705832,18560
1964.55677,18433
1965.407566,18661
1966.258219,18675
1967.10873,18552
1967.959099,18717
1968.809325,18441
1969.659409,18444
1970.50935,18463
1971.35915,18614
1972.208806,18481
1973.058321,18602
1973.907694,18227
1974.756924,18390
1975.606013,18605
1976.454959,18254
1977.303763,18575
1978.152425,18514
1979.000945,18484
1979.849323,18283
1980.697559,18400
1981.545654,18255
1982.393606,18378
1983.241417,18331
1984.089085,18497
1984.936612,18526
1985.783998,18237
1986.631241,18278
1987.478343,18052
1988.325303,18154
1989.172121,18250
1990.018798,18455
1990.865334,18139
1991.711727,18201
1992.557979,17989
1993.40409,18228
1994.250059,18115
1995.095887,18334
1995.941574,18345
1996.787119,18271
1997.632522,17984
1998.477785,18069
1999.322906,18151
2000.167886,18105
2001.012725,18138
2001.857422,18124
2002.701978,18063
2003.546394,17781
2004.390668,18117
2005.234801,17922
2006.078793,17933
2006.922644,18145
2007.766354,18041
2008.609923,18152
2009.453351,17769
2010.296638,17830
2011.139785,17938
2011.98279,17855
2012.825655,17997
2013.668379,17937
2014.510962,17694
2015.353405,17640
2016.195707,17671
2017.037868,17810
2017.879889,17796
2018.721769,17641
2019.563508,17656
2020.405107,17599
2021.246566,17485
2022.087884,17495
2022.929061,17417
2023.770098,17470
2024.610995,17642
2025.451751,17505
2026.292368,17587
2027.132843,17425
2027.973179,17426
2028.813374,17526
2029.653429,17595
2030.493344,17588
2031.333119,17734
2032.172754,17425
2033.012248,17363
2033.851603,17224
2034.690818,17525
2035.529892,17321
2036.368827,17329
2037.207621,17549
2038.046276,17458
2038.884791,17269
2039.723166,17242
2040.561401,17310
2041.399497,17614
2042.237452,17409
2043.075268,17276
2043.912945,17366
2044.750481,17121
2045.587878,17045
2046.425135,17230
2047.262253,17171
2048.099231,17228
2048.93607,17333
2049.772769,17355
2050.609329,17186
2051.445749,16963
2052.28203,17275
2053.118172,17126
2053.954174,17223
2054.790037,17289
2055.625761,17096
2056.461345,17191
2057.29679,17109
2058.132096,17143
2058.967263,17049
2059.802291,17368
2060.637179,17105
2061.471929,16989
2062.306539,16907
2063.141011,16945
2063.975343,17109
2064.809536,17042
2065.643591,17093
2066.477507,17004
2067.311283,17106
2068.144921,16954
2068.97842,17022
2069.811781,16971
2070.645002,17165
2071.478085,17175
2072.311029,17012
2073.143835,17021
2073.976502,16965
2074.80903,17024
2075.64142,17016
2076.473671,17077
2077.305783,17145
2078.137758,17282
2078.969593,17006
2079.801291,16861
2080.632849,16900
2081.46427,17005
2082.295552,17147
2083.126696,17091
2083.957701,17109
2084.788569,17016
2085.619298,16955
2086.449888,16907
2087.280341,16850
2088.110656,16982
2088.940832,16981
2089.770871,17076
2090.600771,16803
2091.430533,16889
2092.260157,16708
2093.089644,16874
2093.918992,16879
2094.748203,16927
2095.577275,16833
2096.40621,16901
2097.235007,16980
2098.063666,16882
2098.892187,16711
2099.720571,16895
2100.548817,16732
2101.376925,16999
2102.204896,16694
2103.032729,16817
2103.860424,16782
2104.687982,16731
2105.515403,16615
2106.342686,16754
2107.169831,16711
2107.996839,16613
2108.823709,16689
2109.650443,16627
2110.477038,16437
2111.303497,16706
2112.129818,16784
2112.956002,16630
2113.782049,16487
2114.607958,16582
2115.43373,16452
2116.259365,16483
2117.084863,16393
2117.910224,16632
2118.735448,16541
2119.560535,16401
2120.385485,16270
2121.210298,16189
2122.034973,16329
2122.859512,16341
2123.683914,16563
2124.50818,16545
2125.332308,16373
2126.156299,16339
2126.980154,16211
2127.803872,16298
2128.627453,16207
2129.450898,16335
2130.274206,16272
2131.097377,16378
2131.920412,16207
2132.74331,16233
2133.566072,16317
2134.388697,16217
2135.211185,16342
2136.033537,16353
2136.855753,16198
2137.677832,16224
2138.499775,16141
2139.321582,16047
2140.143252,16344
2140.964786,16171
2141.786183,16276
2142.607445,16251
2143.42857,16012
2144.249559,16020
2145.070412,16103
2145.891129,16140
2146.71171,16088
2147.532154,16328
2148.352463,16226
2149.172635,16198
2149.992672,16082
2150.812573,16090
2151.632337,15896
2152.451966,16100
2153.271459,16239
2154.090816,16138
2154.910038,16037
2155.729123,15958
2156.548073,15857
2157.366887,15950
2158.185566,16117
2159.004108,15962
2159.822515,16092
2160.640787,16033
2161.458923,15887
2162.276923,15916
2163.094788,15969
2163.912517,15844
2164.730111,15877
2165.54757,15960
2166.364893,15990
2167.18208,15763
2167.999133,15753
2168.81605,15947
2169.632831,15665
2170.449478,15852
2171.265989,15899
2172.082365,15930
2172.898606,15806
2173.714712,15963
2174.530682,15774
2175.346517,15863
2176.162218,15768
2176.977783,15775
2177.793213,15764
2178.608509,15920
2179.423669,15754
2180.238695,15733
2181.053585,15734
2181.868341,15824
2182.682962,16022
2183.497448,15941
2184.311799,15934
2185.126015,15709
2185.940097,15721
2186.754044,15734
2187.567856,15673
2188.381534,15951
2189.195077,15972
2190.008486,15811
2190.82176,15973
2191.634899,15789
2192.447904,15735
2193.260774,15704
2194.07351,15948
2194.886112,15958
2195.698579,15733
2196.510912,15769
2197.32311,15848
2198.135174,15959
2198.947104,15684
2199.7589,15706
2200.570561,15998
2201.382088,15859
2202.193481,15765
2203.00474,15755
2203.815865,15645
2204.626856,15658
2205.437712,15685
2206.248435,15652
2207.059024,15806
2207.869478,15747
2208.679799,15651
2209.489986,15644
2210.300039,15755
2211.109958,15649
2211.919743,15603
2212.729394,15872
2213.538912,15629
2214.348295,15549
2215.157546,15530
2215.966662,15476
2216.775645,15547
2217.584494,15554
2218.393209,15844
2219.201791,15636
2220.01024,15398
2220.818554,15468
2221.626736,15410
2222.434784,15306
2223.242698,15756
2224.050479,15377
2224.858127,15673
2225.665641,15231
2226.473022,15291
2227.280269,15315
2228.087384,15403
2228.894365,15340
2229.701213,15543
2230.507927,15262
2231.314509,15350
2232.120957,15501
2232.927272,15334
2233.733454,15282
2234.539504,15329
2235.34542,15487
2236.151203,15417
2236.956853,15391
2237.76237,15445
2238.567754,15268
2239.373005,15272
2240.178124,15361
2240.98311,15435
2241.787962,15578
2242.592682,15373
2243.39727,15312
2244.201724,15400
2245.006046,15188
2245.810235,15335
2246.614292,15349
2247.418216,15200
2248.222007,15113
2249.025666,15292
2249.829192,15257
2250.632586,15125
2251.435847,15091
2252.238976,15031
2253.041972,15134
2253.844836,15401
2254.647568,15372
2255.450167,15133
2256.252634,15038
2257.054969,15135
2257.857171,14978
2258.659242,15072
2259.46118,15106
2260.262985,15109
2261.064659,15280
