#Wave,#Intensity2
845.2418835,7661
844.1974912,7640
843.1529128,7673
842.1081481,7675
841.0631972,7668
840.0180599,7733
838.9727364,7680
837.9272264,7584
836.88153,7641
835.8356471,7631
834.7895777,7699
833.7433218,7699
832.6968792,7655
831.65025,7702
830.6034341,7659
829.5564314,7838
828.509242,7776
827.4618657,7860
826.4143025,7836
825.3665525,7858
824.3186154,7988
823.2704914,7952
822.2221803,7827
821.1736821,7847
820.1249967,7821
819.0761242,7843
818.0270644,8028
816.9778174,7914
815.928383,7827
814.8787613,7877
813.8289522,7781
812.7789556,7653
811.7287715,7916
810.6783999,7903
809.6278407,7986
808.5770939,8012
807.5261594,8062
806.4750371,8074
805.4237271,8091
804.3722293,8134
803.3205436,8108
802.2686701,8125
801.2166085,7993
800.164359,7960
799.1119215,7904
798.0592959,7887
797.0064822,7801
795.9534802,7678
794.9002901,7702
793.8469117,7666
792.7933451,7653
791.73959,7719
790.6856466,7636
789.6315148,7582
788.5771944,7746
787.5226856,7738
786.4679881,7572
785.4131021,7549
784.3580274,7643
783.3027639,7663
782.2473118,7425
781.1916708,7472
780.135841,7477
779.0798223,7507
778.0236146,7506
776.967218,7420
775.9106324,7449
774.8538577,7295
773.7968939,7342
772.7397409,7291
771.6823988,7419
770.6248674,7419
769.5671467,7450
768.5092366,7408
767.4511372,7409
766.3928483,7383
765.33437,7460
764.2757022,7354
763.2168447,7445
762.1577977,7358
761.0985611,7290
760.0391347,7353
758.9795186,7394
757.9197127,7454
756.8597169,7413
755.7995313,7344
754.7391558,7337
753.6785902,7354
752.6178347,7363
751.5568891,7422
750.4957534,7390
749.4344275,7415
748.3729115,7361
747.3112052,7347
746.2493086,7290
745.1872217,7266
744.1249444,7338
743.0624766,7265
741.9998184,7205
740.9369697,7343
739.8739304,7210
738.8107005,7218
737.74728,7271
736.6836687,7277
735.6198668,7182
734.555874,7418
733.4916904,7196
732.4273159,7193
731.3627504,7297
730.2979941,7316
729.2330466,7183
728.1679082,7302
727.1025786,7360
726.0370578,7265
724.9713459,7334
723.9054427,7306
722.8393482,7312
721.7730624,7298
720.7065851,7326
719.6399165,7237
718.5730564,7343
717.5060047,7379
716.4387615,7240
715.3713267,7299
714.3037002,7287
713.235882,7261
712.1678721,7258
711.0996703,7241
710.0312767,7257
708.9626912,7265
707.8939138,7294
706.8249444,7338
705.755783,7388
704.6864295,7418
703.6168839,7366
702.5471461,7399
701.4772161,7238
700.4070938,7289
699.3367793,7243
698.2662724,7360
697.195573,7270
696.1246813,7257
695.053597,7266
693.9823203,7300
692.9108509,7220
691.8391889,7243
690.7673342,7265
689.6952868,7258
688.6230467,7213
687.5506137,7299
686.4779879,7302
685.4051692,7270
684.3321575,7183
683.2589528,7314
682.1855551,7330
681.1119642,7427
680.0381803,7261
678.9642031,7373
677.8900327,7328
676.8156691,7311
675.7411121,7397
674.6663618,7303
673.591418,7340
672.5162808,7369
671.44095,7396
670.3654257,7349
669.2897078,7490
668.2137963,7373
667.1376911,7258
666.0613921,7273
664.9848993,7458
663.9082127,7355
662.8313322,7383
661.7542578,7356
660.6769894,7345
659.599527,7439
658.5218705,7431
657.4440199,7311
656.3659751,7408
655.2877361,7339
654.2093029,7479
653.1306753,7454
652.0518534,7383
650.9728372,7286
649.8936264,7355
648.8142212,7312
647.7346214,7453
646.6548271,7326
645.5748381,7368
644.4946545,7305
643.4142761,7367
642.3337029,7445
641.252935,7329
640.1719721,7329
639.0908144,7278
638.0094617,7285
636.927914,7301
635.8461712,7323
634.7642333,7223
633.6821003,7193
632.5997721,7087
631.5172487,7195
630.4345299,7209
629.3516158,7138
628.2685064,7154
627.1852015,7037
626.1017011,7168
625.0180052,7052
623.9341137,7097
622.8500266,7055
621.7657439,7054
620.6812654,6980
619.5965911,6876
618.5117211,7063
617.4266552,7064
616.3413934,6959
615.2559356,6958
614.1702819,6904
613.0844321,7056
611.9983862,7012
610.9121442,6919
609.8257059,6902
608.7390715,6870
607.6522407,6920
606.5652137,6926
605.4779902,6998
604.3905704,6914
603.302954,6787
602.2151412,6897
601.1271317,6862
600.0389257,6878
598.950523,6892
597.8619235,6890
596.7731274,6933
595.6841344,6912
594.5949445,7087
593.5055578,7009
592.4159741,6907
591.3261934,6797
590.2362157,6776
589.1460409,6893
588.0556689,6819
586.9650998,6775
585.8743334,6760
584.7833697,6722
583.6922087,6854
582.6008503,6740
581.5092945,6802
580.4175413,6880
579.3255905,6882
578.2334421,6790
577.1410961,6817
576.0485525,6907
574.9558111,6717
573.862872,6913
572.769735,6902
571.6764003,6882
570.5828676,6952
569.4891369,6874
568.3952083,6855
567.3010815,6926
566.2067567,6889
565.1122338,6977
564.0175127,6905
562.9225933,6946
561.8274756,6902
560.7321596,6908
559.6366452,6900
558.5409324,6922
557.4450211,6884
556.3489112,6823
555.2526028,6842
554.1560957,6860
553.05939,6862
551.9624856,6733
550.8653823,6699
549.7680803,6812
548.6705794,6759
547.5728796,6813
546.4749808,6739
545.376883,6701
544.2785861,6730
543.1800901,6717
542.081395,6854
540.9825006,6818
539.883407,6682
538.7841141,6710
537.6846219,6732
536.5849302,6671
535.4850391,6752
534.3849485,6677
533.2846583,6675
532.1841686,6664
531.0834792,6613
529.9825901,6658
528.8815013,6590
527.7802127,6685
526.6787242,6705
525.5770359,6605
524.4751476,6832
523.3730593,6757
522.270771,6748
521.1682827,6612
520.0655942,6672
518.9627055,6667
517.8596166,6690
516.7563274,6609
515.6528379,6653
514.549148,6746
513.4452577,6643
512.3411669,6674
511.2368756,6701
510.1323837,6638
509.0276912,6584
507.922798,6672
506.8177042,6773
505.7124095,6584
504.6069141,6617
503.5012177,6570
502.3953205,6499
501.2892223,6627
500.1829231,6554
499.0764228,6518
497.9697215,6558
496.8628189,6644
495.7557152,6577
494.6484102,6687
493.5409039,6560
492.4331963,6538
491.3252872,6625
490.2171767,6601
489.1088647,6633
488.0003511,6642
486.891636,6689
485.7827192,6602
484.6736006,6588
483.5642804,6620
482.4547583,6587
481.3450344,6454
480.2351086,6482
479.1249809,6501
478.0146512,6488
476.9041194,6579
475.7933855,6525
474.6824495,6502
473.5713113,6566
472.4599709,6607
471.3484281,6576
470.236683,6445
469.1247356,6463
468.0125857,6529
466.9002333,6481
465.7876783,6490
464.6749208,6497
463.5619607,6531
462.4487978,6423
461.3354322,6528
460.2218639,6438
459.1080926,6494
457.9941186,6444
456.8799415,6393
455.7655615,6475
454.6509785,6562
453.5361923,6521
452.4212031,6512
451.3060106,6542
450.1906149,6461
449.075016,6428
447.9592137,6546
446.843208,6497
445.7269989,6353
444.6105863,6437
443.4939702,6484
442.3771504,6585
441.2601271,6410
440.1429001,6431
439.0254693,6503
437.9078348,6520
436.7899964,6450
435.6719541,6465
434.553708,6438
433.4352578,6413
432.3166036,6410
431.1977453,6503
430.0786829,6402
428.9594163,6387
427.8399454,6391
426.7202703,6412
425.6003909,6489
424.480307,6406
423.3600188,6397
422.239526,6563
421.1188288,6417
419.9979269,6495
418.8768204,6539
417.7555092,6487
416.6339933,6709
415.5122726,6570
414.390347,6698
413.2682166,6715
412.1458813,6838
411.0233409,6775
409.9005955,6821
408.7776451,6867
407.6544895,7021
406.5311287,6985
405.4075626,7076
404.2837913,7122
403.1598146,7207
402.0356326,7381
400.9112451,7259
399.7866521,7350
398.6618536,7268
397.5368495,7393
396.4116397,7429
395.2862243,7680
394.1606031,7556
393.0347761,7579
391.9087433,7490
390.7825045,7513
389.6560599,7523
388.5294092,7383
387.4025525,7175
386.2754897,7211
385.1482207,7098
384.0207455,6808
382.8930641,6890
381.7651764,6727
380.6370823,6561
379.5087818,6674
378.3802749,6665
377.2515615,6599
376.1226415,6453
374.9935149,6491
373.8641816,6419
372.7346417,6516
371.6048949,6553
370.4749414,6463
369.344781,6513
368.2144137,6496
367.0838394,6555
365.9530582,6638
364.8220698,6499
363.6908743,6550
362.5594717,6529
361.4278619,6635
360.2960447,6543
359.1640203,6570
358.0317885,6531
356.8993492,6486
355.7667025,6658
354.6338483,6667
353.5007864,6673
352.367517,6573
