lineage,file,source_sha256,manifest_intensity_selector,source_intensity_column,record_id,sample_type,spectrum_points,positive_frequency_max_index,filter_fft_peak_index,normalized_cutoff,percentile,order,lock_basis
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,603e73bc8479e208ea7e94e7f6db86cd1390deae7e7d008ff3030a7cba9ce8f6,1,Intensity,row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,512,255,122,0.47843137254901968,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,725fc0376c9197d12dd054cc0b19d9abb958351fb5d2b54b6e8b8441b8a78e2b,1,Intensity,row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,512,255,144,0.56470588235294128,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,779915021bda01b950189763574c6fc5ce85e6f91cc668fb43a04276ff1ba21a,1,Intensity,row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,512,255,203,0.79607843137254908,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,9fbdd909d3722a51024d2b02f2e3e0e987f33575272530c657d16ff2803c8e44,1,Intensity,row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,512,255,225,0.88235294117647056,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,3a620b959ac2752783a486eb6034927809dea9ed010d306e3bc58c1670ee6b8a,1,Intensity,row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,512,255,201,0.78823529411764703,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,423e45af1568c8676db562792acff421a352bca37ae8e594e35d79a91b0b1b6b,1,Intensity,row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,512,255,177,0.69411764705882351,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,4d7bf603d248f4373913398a0671aa906dd283632069953368c86688502a066d,1,Intensity,row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,512,255,248,0.97254901960784312,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,287852dc9d5e96f7c2b64fec7130e6c054543f966d517c13dfcf27304d6c38b1,1,Intensity,row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,512,255,233,0.91372549019607852,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,09ed767c0da70e630977bbc1a93630d9f8114ffb3b7424fc89bdd061d6723ac1,1,Intensity,row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,512,255,185,0.72549019607843146,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,dfe3e648f4844861b183ae41a0b9397f70ca3a68d02b00fcb7559f806af0fe79,1,Intensity,row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,512,255,175,0.68627450980392168,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,42d994581dd83f434494232a68cefea5d3cd1c1646e31a8138a77b91c4b3fd29,1,Intensity,row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,512,255,245,0.96078431372549022,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,ca1f1dd190db8e9245baa0a348813c6f989132f3788295262d22d6f576765d6c,1,Intensity,row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,512,255,246,0.96470588235294119,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,b2890da0845bc97633627460584ac3b721d0cf2f03b65b156c71fcb00fbb1f2c,1,Intensity,row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,512,255,191,0.74901960784313726,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc3.csv,2a8dcd84e9f6145cd1394f6eb3710da18dcc35220b2fe066e6703d5ec3760ed4,1,Intensity,row00034__4ATP_100pM_rep1_acc3__Intensity,4atp,512,255,210,0.82352941176470584,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc4.csv,9388d134fb070fd4dc1087ffdb22eac81c624e12361931ee0a4ab5ed0685386b,1,Intensity,row00035__4ATP_100pM_rep1_acc4__Intensity,4atp,512,255,166,0.65098039215686276,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc5.csv,9314714b70b5b3ee5d1a728eff0b68f076bc0cbfa68517c9b884a28bf517839e,1,Intensity,row00036__4ATP_100pM_rep1_acc5__Intensity,4atp,512,255,199,0.78039215686274521,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep2_acc1.csv,3777f468a5e08d139835ee34ae2c370a0b504e237ac1048f054c01b07cbdaa63,1,Intensity,row00037__4ATP_100pM_rep2_acc1__Intensity,4atp,512,255,132,0.51764705882352946,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep2_acc2.csv,fc84460d0af8206a9cfeaab56d594774ff3442d0c5fd181f23998eddb69fd209,1,Intensity,row00038__4ATP_100pM_rep2_acc2__Intensity,4atp,512,255,145,0.56862745098039214,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep2_acc3.csv,b3cd06f6cdf8776146a3f05ec5b03d1625d84e3eeb114e37e7eed2f1f98c31da,1,Intensity,row00039__4ATP_100pM_rep2_acc3__Intensity,4atp,512,255,200,0.78431372549019607,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep2_acc4.csv,1b208dba5c559720740ec8c8f35f34b2466336626e440dcc7e30bc19fbf615b5,1,Intensity,row00040__4ATP_100pM_rep2_acc4__Intensity,4atp,512,255,211,0.82745098039215692,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep2_acc5.csv,e4d62cae789d645215d9a91e7a26d0ca8ea7b94122795df796f5cdcc26d29862,1,Intensity,row00041__4ATP_100pM_rep2_acc5__Intensity,4atp,512,255,224,0.8784313725490196,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc1.csv,e21d66604ff46df29a1c62c4f8bd851826eeabc54cd456408481cbcfa5c1f86a,1,Intensity,row00042__4ATP_100pM_rep3_acc1__Intensity,4atp,512,255,151,0.59215686274509804,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc2.csv,abf5f989b6e59eccb4b16c480be33d100f468990a1f5627a4c0da52f98733aa1,1,Intensity,row00043__4ATP_100pM_rep3_acc2__Intensity,4atp,512,255,246,0.96470588235294119,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc3.csv,7bfea1a1d31a50586b491002f90f622288e115560c9c83d28400ce216d9fdaf9,1,Intensity,row00044__4ATP_100pM_rep3_acc3__Intensity,4atp,512,255,203,0.79607843137254908,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc4.csv,91767f05c226aad4ca4a010dd8d673bc7701a1d866f4d766c59a5220569689a0,1,Intensity,row00045__4ATP_100pM_rep3_acc4__Intensity,4atp,512,255,216,0.84705882352941186,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc5.csv,da5ba94dfd6506d0cb517ff417e2739a7e5f06aede0327d36378d2da1831f3a5,1,Intensity,row00046__4ATP_100pM_rep3_acc5__Intensity,4atp,512,255,134,0.52549019607843139,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc1.csv,7bd1eaf2edfb8e9d9819f3dc4102e60ef3e417e91efb02f4f9fcf2a51227754a,1,Intensity,row00047__4ATP_100uM_rep1_acc1__Intensity,4atp,512,255,138,0.54117647058823526,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc2.csv,36820506ab37e4f5fccb374ff7b4f86d53814626c051e1cb810048651b17cc73,1,Intensity,row00048__4ATP_100uM_rep1_acc2__Intensity,4atp,512,255,202,0.79215686274509811,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc3.csv,bc68fc4dc069c6c600d94bc4cf1f7c1bbaff65dbe410b09a6ccdf38660d0c29c,1,Intensity,row00049__4ATP_100uM_rep1_acc3__Intensity,4atp,512,255,244,0.95686274509803937,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc4.csv,a6385b9ef874e9ec458290fa00ee02ea5b3dc59d79b5972376ed9f94a8cf1d77,1,Intensity,row00050__4ATP_100uM_rep1_acc4__Intensity,4atp,512,255,199,0.78039215686274521,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc5.csv,87c78c9fe5b2c2ec424e51818ba6e6e3c1d38a0423d30b8c8c05cceca39e7042,1,Intensity,row00051__4ATP_100uM_rep1_acc5__Intensity,4atp,512,255,233,0.91372549019607852,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc1.csv,693d3953e7364c250ed1360bae9364514ad429cabccddc067819f58a7e5dbbc3,1,Intensity,row00052__4ATP_100uM_rep2_acc1__Intensity,4atp,512,255,203,0.79607843137254908,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc2.csv,7ab1d4b5a667a7621d9de709d84b9a3ba063e2d58b6af85a7eb8b8e8a90e793b,1,Intensity,row00053__4ATP_100uM_rep2_acc2__Intensity,4atp,512,255,228,0.89411764705882357,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc3.csv,6c271e977fdac261930e095da2eaa817c420a2e3f7cfe02ba37dadeee438e73f,1,Intensity,row00054__4ATP_100uM_rep2_acc3__Intensity,4atp,512,255,203,0.79607843137254908,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc4.csv,3d4b6808eae3e9388900a5c9508d9747119e7caa1e39cb5d0d7782cbef97d500,1,Intensity,row00055__4ATP_100uM_rep2_acc4__Intensity,4atp,512,255,186,0.72941176470588243,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc5.csv,ed2829d6a975527f0f45eabf44ad670ca405876edf26610b5c1cfc394b690003,1,Intensity,row00056__4ATP_100uM_rep2_acc5__Intensity,4atp,512,255,164,0.64313725490196083,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc1.csv,d83e8ca2e4bfcfcbd49d4d0ef6507843650b74fb564e9fb8302a41b8d4df32f7,1,Intensity,row00057__4ATP_100uM_rep3_acc1__Intensity,4atp,512,255,199,0.78039215686274521,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc2.csv,9d502c3986df0fdbf8289a49b1c5c85aee10e9f6cc048a021d801ff7d73764c7,1,Intensity,row00058__4ATP_100uM_rep3_acc2__Intensity,4atp,512,255,254,0.99607843137254914,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc3.csv,7ce2ba64dfa4fda092974372f1c67c7a5c840ee12d6f415894f5fee5fd0184c5,1,Intensity,row00059__4ATP_100uM_rep3_acc3__Intensity,4atp,512,255,202,0.79215686274509811,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc4.csv,8b93a5d4acda05930513db417e2c4017ceff51ddc364e11aaf1e67eb781a9b78,1,Intensity,row00060__4ATP_100uM_rep3_acc4__Intensity,4atp,512,255,243,0.95294117647058829,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc5.csv,3800b57d34ecd2090f8652a2518d6ee36b3d5246a77dc9c6d2dbf8188e8d3cb8,1,Intensity,row00061__4ATP_100uM_rep3_acc5__Intensity,4atp,512,255,223,0.87450980392156874,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc1.csv,5d8d2691083b0f9c0252368c35a5fab6314816cdefd88162267f0d2a4866b7da,1,Intensity,row00062__4ATP_10fM_rep1_acc1__Intensity,4atp,512,255,235,0.92156862745098045,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc2.csv,af88efc7f7c984b6d93c9593d5016effdc5e783864046c6b0ec46c38d1482059,1,Intensity,row00063__4ATP_10fM_rep1_acc2__Intensity,4atp,512,255,251,0.98431372549019602,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc3.csv,a827d3acac8526a62039077f569c11d3491c7b2acb9e187fe640971bb69e5552,1,Intensity,row00064__4ATP_10fM_rep1_acc3__Intensity,4atp,512,255,202,0.79215686274509811,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc4.csv,5bc6284c9593c9f812376333a0398138992674b5c76d54fccf509c37439758ae,1,Intensity,row00065__4ATP_10fM_rep1_acc4__Intensity,4atp,512,255,207,0.81176470588235294,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc5.csv,7bd6bc9ae62330265bdd8b74ebc90511253ee6dc0a9bdfb9c4e75cf9b31cf190,1,Intensity,row00066__4ATP_10fM_rep1_acc5__Intensity,4atp,512,255,213,0.83529411764705896,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc1.csv,064c5d9495ff27751847c900f631ee94b2c46d72134f498d4e1abef89578f6cb,1,Intensity,row00067__4ATP_10fM_rep2_acc1__Intensity,4atp,512,255,173,0.67843137254901964,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc2.csv,9acb1b2c2255444915a77d26ec2eb0634b748e65845ccc64995d8fccb83dc1a7,1,Intensity,row00068__4ATP_10fM_rep2_acc2__Intensity,4atp,512,255,224,0.8784313725490196,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc3.csv,65c123851acb6dcb7070640aa1394ada62a8b276604c6a5dfc30380eb4aea533,1,Intensity,row00069__4ATP_10fM_rep2_acc3__Intensity,4atp,512,255,254,0.99607843137254914,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc4.csv,640a4c16a839f663113d16b9530406be8aa34b5817021d9fc934304d787f8c6a,1,Intensity,row00070__4ATP_10fM_rep2_acc4__Intensity,4atp,512,255,165,0.6470588235294118,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc5.csv,5c5152bde81c5276c6f87dd58f2f5bf4a34e0d7c316df98767fe019a9e3678ef,1,Intensity,row00071__4ATP_10fM_rep2_acc5__Intensity,4atp,512,255,245,0.96078431372549022,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc1.csv,e592441593f5f055a9d1b46a4a8c32853d5e685a016733efa28fbde7a189aed0,1,Intensity,row00072__4ATP_10fM_rep3_acc1__Intensity,4atp,512,255,247,0.96862745098039227,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc2.csv,1e1145f3324a55c9e9f37aa689272920d0f725e226eac505faf99cf1bdd4a02e,1,Intensity,row00073__4ATP_10fM_rep3_acc2__Intensity,4atp,512,255,162,0.6352941176470589,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc3.csv,864e67bdb83a77565da053c028982cd6a9a3dd127ec02ecdc997d91483399248,1,Intensity,row00074__4ATP_10fM_rep3_acc3__Intensity,4atp,512,255,218,0.8549019607843138,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc4.csv,ab502b3b4f28f4a8d72ad454a4534db736bcb93180f06a7f10412f22a91add0a,1,Intensity,row00075__4ATP_10fM_rep3_acc4__Intensity,4atp,512,255,191,0.74901960784313726,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc5.csv,83afa9e6ef07d10b1f113ce3103d6bbc2b501ae661eb28224414793d9b300ee3,1,Intensity,row00076__4ATP_10fM_rep3_acc5__Intensity,4atp,512,255,115,0.45098039215686281,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc1.csv,38f8b8f2568cba64d4d9b06126b4bf6c8250d111dbef19e26dca1f37c4d1584c,1,Intensity,row00077__4ATP_10nM_rep1_acc1__Intensity,4atp,512,255,247,0.96862745098039227,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc2.csv,0aacb2c38834c9928b534bd573329541f1a4a0171a8b49f238ded7783aef32b6,1,Intensity,row00078__4ATP_10nM_rep1_acc2__Intensity,4atp,512,255,185,0.72549019607843146,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc3.csv,f34477754dfdd563be1e6fe6e1836d98ded8bf0afdc1ae466a2512437da9ded7,1,Intensity,row00079__4ATP_10nM_rep1_acc3__Intensity,4atp,512,255,242,0.94901960784313732,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc4.csv,c4bbf9e9b6ce10ab30ea8679ebaef5f61ea0ec95bce807059e16299d0edf0573,1,Intensity,row00080__4ATP_10nM_rep1_acc4__Intensity,4atp,512,255,203,0.79607843137254908,10,3,canonical Windows replay matching the preserved historical snapshot
